5.0,3.0,6.0,0.8,0.6,1,2,0,2,0,0,3.4913636363636367,115.0,0.4,0,0.8,0.5
203.0,3.0,1.0,1.0,0.6,1,2,0,0,0,0,5.337958333333333,118.8,1.0,0.25,2.0,0.5
204.0,3.0,1.0,0,0.6,0,1,0,0,0,0,5.524740740740741,119.8,0,0.4,0,1.0
205.0,3.0,1.0,0,0.6,0,1,0,0,0,0.0,5.302925925925926,120.0,0,0.2,0,1.0
206.0,3.0,1.0,0,0.4,0,1,0,0,0,0.0,5.2755769230769225,119.6,0,0.2,0,1.0
207.0,3.0,1.0,0,0.4,0,1,0,0,0,0.0,3.7920555555555557,121.2,0,0.2,0,1.0
208.0,3.0,1.0,0.0,0.4,0,0,0,0,0,0.0,3.625,115.2,1.0,0.25,2.0,0
209.0,3.0,1.0,0.5,0.4,0,1,0,0,1.0,0.0,2.9275,114.2,0.5,0.0,2.0,1.0
210.0,3.0,1.0,0.3333333333333333,0.6,0,1,0,0,1.0,0,3.36625,107.8,0.3333333333333333,0.0,1.6666666666666667,1.0
211.0,3.0,1.0,0.5,0.6,0,1,0,1,0.5,0,3.741222222222223,107.4,0.25,0.0,1.75,1.0
212.0,3.0,1.0,0.6,0.8,0,1,0,1,0.5,0,4.895666666666667,108.2,0.2,0,1.8,1.0
213.0,2.0,6.0,0.75,0.8,0,1,0,1,0.5,0,5.806333333333334,110.8,0.0,0.0,1.75,1.0
214.0,2.0,6.0,0.6666666666666666,0.6,0,0,0,1,0.0,0,6.157416666666667,108.6,0.0,0.5,1.6666666666666667,0
215.0,2.0,6.0,1.0,0.4,0,0,0,1,0.0,0,6.546,111.4,0.0,0.3333333333333333,2.0,0
216.0,2.0,6.0,1.0,0.4,0,0,0,0,0,0,7.034727272727272,114.6,0.0,0.5,2.0,0
217.0,2.0,6.0,0,0.2,0,0,0,0,0,0,6.096272727272727,114.8,0,0.4,0,0
218.0,2.0,6.0,1.0,0.2,0,0,0,0,0,0,4.237928571428571,117.0,0.0,0.5,2.0,0
219.0,2.0,6.0,0.5,0.2,0,0,1,1,0,0,4.002909090909092,97.4,0.5,0.3333333333333333,1.5,0
220.0,2.0,6.0,0.6666666666666666,0.2,0,0,1,2,0,0,4.006333333333334,100.8,0.6666666666666666,0.5,1.3333333333333333,0
221.0,2.0,6.0,0.75,0.4,0,0,1,2,0,0,3.7575000000000003,98.6,0.5,0.0,1.5,0
222.0,2.0,6.0,0.6,0.4,0,0,2,3,0,0,4.4498181818181815,72.8,0.6,0,1.6,0
223.0,2.0,6.0,0.4,0.2,0,0,2,3,0,0,4.556642857142856,67.2,0.6,0,1.4,0
224.0,2.0,6.0,0.5,0.2,0,0,1,2,0,0,4.563411764705883,92.0,0.5,0.0,1.5,0
225.0,2.0,6.0,0.3333333333333333,0.4,0,0,1,1,0,0,4.192941176470589,89.4,0.3333333333333333,0.0,1.6666666666666667,0
226.0,2.0,6.0,0.0,0.2,0,0,1,1,0,0,4.49278947368421,88.4,0.5,0.0,1.5,0
227.0,2.0,6.0,0.0,0.2,0,0,0,0,0,0,4.3334090909090905,114.2,0.0,0.0,1.0,0
228.0,2.0,6.0,0,0.4,0,1,0,0,1.0,0,5.322449999999999,118.2,0,0.2,0,1.0
229.0,2.0,6.0,0,0.6,0,1,0,0,1.0,0,4.776259259259259,115.0,0,0.4,0,1.0
230.0,2.0,6.0,0,0.6,0,1,0,0,1.0,0,4.988241379310345,115.8,0,0.6,0,1.0
231.0,2.0,6.0,0,0.6,0,1,0,0,1.0,0.0,4.74858064516129,119.6,0,0.6,0,1.0
232.0,2.0,6.0,0,0.6,0,1,0,0,1.0,0.0,4.865774193548387,119.2,0,0.6,0,1.0
233.0,2.0,6.0,0,0.6,0,1,0,0,0,0.0,4.3501111111111115,120.4,0,0.4,0,1.0
234.0,2.0,6.0,0,0.4,0,1,0,0,0,0.0,4.794300000000001,98.8,0,0.2,0,1.0
235.0,2.0,6.0,0,0.4,0,2,0,0,0,0.0,4.66395,101.2,0,0.0,0,1.0
236.0,2.0,6.0,0,0.6,0,2,0,0,0,0,4.6848947368421054,96.0,0,0.0,0,1.0
237.0,2.0,6.0,0,0.6,0,2,0,0,0,0.0,4.197764705882353,94.8,0,0.0,0,1.0
238.0,2.0,6.0,0,0.4,0,1,0,0,0,0.0,4.409699999999999,93.0,0,0.0,0,1.0
239.0,2.0,6.0,0,0.6,0,1,0,0,0,0.0,4.438521739130436,118.6,0,0.0,0,1.0
240.0,2.0,6.0,0,0.4,0,0,0,0,0,0.0,4.70305,115.6,0,0.2,0,0
241.0,2.0,6.0,0,0.2,0,0,0,0,0,0.0,5.2435294117647056,118.4,0,0.4,0,0
242.0,2.0,6.0,1.0,0.4,0,0,0,0,0,0,5.527294117647059,120.0,1.0,0.5,1.0,0
243.0,2.0,6.0,1.0,0.4,0,0,0,1,0,0,5.422583333333333,121.4,0.5,0.6666666666666666,1.0,0
244.0,2.0,6.0,0.6666666666666666,0.2,0,0,1,2,0,0,6.070833333333333,95.8,0.6666666666666666,1.0,1.3333333333333333,0
245.0,2.0,6.0,0.75,0.2,0,0,1,2,0,0,5.017857142857143,95.4,0.5,1.0,1.5,0
246.0,2.0,6.0,0.6,0.4,0,0,1,2,0,0,4.29,96.8,0.4,0,1.4,0
247.0,2.0,6.0,0.6,0.4,0,0,1,2,1.0,0,4.705111111111112,93.0,0.4,0,1.6,0
248.0,2.0,6.0,0.4,0.6,0,1,1,1,1.0,0,4.586499999999999,91.8,0.4,0,1.8,1.0
249.0,2.0,6.0,0.4,0.8,0,1,0,0,1.0,0,4.019705882352941,109.8,0.2,0,1.4,1.0
250.0,2.0,5.0,0.25,0.8,0,1,0,0,1.0,0,4.4980625,110.0,0.25,0.0,1.25,1.0
251.0,2.0,5.0,0.3333333333333333,0.8,0,1,0,0,1.0,0,4.497941176470588,110.6,0.3333333333333333,0.0,1.3333333333333333,1.0
252.0,2.0,5.0,0.0,0.6,0,1,0,0,1.0,0,4.205588235294118,108.4,0.0,0.0,1.0,1.0
253.0,2.0,5.0,0.0,0.4,0,0,0,0,0,0,4.625176470588236,110.8,0.0,0.0,0.0,0
254.0,2.0,5.0,0,0.4,0,0,0,0,0,0,5.5793333333333335,118.4,0,0.0,0,0
255.0,2.0,5.0,0,0.6,0,0,0,0,0,0,4.902,122.0,0,0.0,0,0
256.0,2.0,5.0,0,0.4,0,0,0,1,0,0,4.71775,122.4,0,0.0,0,0
257.0,2.0,5.0,0,0.4,0,0,0,1,0,0,4.583142857142858,125.8,0,0.0,0,0
258.0,2.0,5.0,0.0,0.4,0,0,1,2,0,0,5.0000909090909085,101.2,0.0,0.0,2.0,0
259.0,2.0,5.0,0.0,0.4,0,0,1,2,0,0,4.3754285714285714,94.0,0.5,0.0,1.5,0
260.0,2.0,5.0,0.3333333333333333,0.4,0,0,1,2,0,0,3.9036363636363633,90.4,0.3333333333333333,0.0,1.3333333333333333,0
261.0,2.0,5.0,0.5,0.6,0,0,1,1,1.0,0,3.897615384615385,86.8,0.5,0.0,1.25,0
262.0,2.0,5.0,0.6,0.8,1,1,1,1,1.0,0,3.754153846153846,89.8,0.4,0,1.0,0.0
263.0,2.0,4.0,0.75,1.0,1,1,0,0,1.0,0,3.7123793103448275,115.0,0.5,1.0,0.75,0.0
264.0,2.0,4.0,1.0,1.0,1,1,0,0,1.0,0,3.937583333333333,96.6,0.3333333333333333,1.0,0.6666666666666666,0.0
265.0,2.0,4.0,1.0,0.8,1,1,0,0,1.0,0,4.110166666666667,99.8,0.5,1.0,0.5,0.0
266.0,2.0,4.0,1.0,0.8,1,1,0,0,0,0,3.9747619047619045,103.0,0.0,0.75,0.0,0.0
267.0,2.0,4.0,0,0.6,0,0,0,0,0,0.0,4.152782608695652,102.6,0,0.6,0,0
268.0,2.0,4.0,0,0.6,0,0,0,0,0,0.5,4.510000000000001,103.2,0,0.4,0,0
269.0,2.0,3.0,1.0,0.6,0,0,0,0,0,0.5,4.0280625,127.8,1.0,0.25,2.0,0
270.0,2.0,3.0,0.5,0.8,0,1,0,0,0,0.5,3.5091666666666668,120.0,1.0,0.0,2.0,1.0
271.0,2.0,3.0,0.3333333333333333,0.6,0,1,1,1,0,0.5,3.9069374999999997,94.2,1.0,0.0,1.6666666666666667,1.0
272.0,2.0,3.0,0.5,0.8,0,1,1,1,0,1.0,3.787571428571429,91.0,0.75,0.0,1.5,1.0
273.0,2.0,3.0,0.6,0.8,0,1,1,1,0,0,3.5736923076923075,88.2,0.6,0,1.4,1.0
274.0,2.0,2.0,0.5,0.6,0,1,1,1,0,0,3.4495714285714283,85.2,0.5,1.0,1.25,1.0
275.0,2.0,2.0,0.6666666666666666,0.6,0,0,1,1,0,0,5.068624999999999,91.4,0.3333333333333333,1.0,1.0,0
276.0,2.0,2.0,1.0,0.6,0,0,0,0,0,0,4.160444444444444,113.4,0.0,0.6666666666666666,1.0,0
277.0,2.0,2.0,1.0,0.4,0,0,0,0,0,0,4.480545454545454,112.8,0.0,0.5,1.0,0
278.0,2.0,2.0,0,0.2,0,0,0,1,0.0,0,4.281,110.8,0,0.6,0,0
279.0,2.0,3.0,0.0,0.4,0,1,0,1,0.0,0,3.894578947368421,109.4,0.0,0.5,1.0,1.0
280.0,2.0,3.0,0.0,0.4,0,1,0,1,0.0,0,3.438277777777778,103.6,0.0,0.3333333333333333,0.5,1.0
281.0,2.0,3.0,0.3333333333333333,0.4,0,1,0,2,0.0,0,3.607809523809524,106.4,0.0,0.5,0.6666666666666666,1.0
282.0,2.0,3.0,0.5,0.6,0,2,0,2,0.5,0,3.3301379310344825,108.6,0.0,1.0,1.0,1.0
283.0,2.0,3.0,0.6,0.6,0,2,0,1,0.5,0,3.1178333333333335,110.6,0.0,0,1.2,1.0
284.0,2.0,3.0,0.6,0.4,0,1,0,1,0.5,0,3.149037037037037,109.4,0.0,0,1.2,1.0
285.0,2.0,3.0,0.8,0.4,0,2,0,1,0.5,0,3.1350370370370366,116.8,0.2,0,1.6,1.0
286.0,2.0,3.0,0.8,0.6,0,2,0,0,0.5,0,3.0348333333333333,114.6,0.2,0,1.8,1.0
287.0,2.0,2.0,0.75,0.4,0,1,0,0,0.0,0,3.737571428571429,115.4,0.25,0.0,1.75,1.0
288.0,2.0,2.0,0.6666666666666666,0.6,0,1,0,0,1.0,0,4.0605714285714285,110.8,0.3333333333333333,0.5,1.6666666666666667,1.0
289.0,2.0,2.0,1.0,0.6,0,1,0,0,1.0,0,3.7965294117647055,117.8,0.5,0.3333333333333333,2.0,1.0
290.0,2.0,2.0,1.0,0.6,0,0,0,0,1.0,0,4.043,114.6,0.0,0.5,2.0,0
291.0,2.0,2.0,0,0.6,0,0,0,0,1.0,0,4.377999999999999,114.6,0,0.6,0,0
292.0,2.0,2.0,0,0.8,0,1,0,0,1.0,1.0,3.850291666666666,111.2,0,0.8,0,1.0
293.0,2.0,1.0,0.0,0.6,0,1,0,1,0,1.0,3.9221666666666666,115.2,0.0,0.75,0.0,1.0
294.0,2.0,1.0,0.5,0.8,0,1,0,1,1.0,1.0,4.16126923076923,113.2,0.0,1.0,1.0,1.0
295.0,2.0,1.0,0.3333333333333333,0.8,0,2,0,1,1.0,1.0,4.7438400000000005,111.4,0.3333333333333333,1.0,0.6666666666666666,1.0
296.0,2.0,1.0,0.5,0.6,0,2,0,1,0.5,1.0,4.612333333333334,114.8,0.25,1.0,0.75,1.0
297.0,2.0,1.0,0.6,0.4,0,1,0,1,0.5,0,4.3261515151515155,115.8,0.2,0,0.8,1.0
298.0,2.0,1.0,0.8,0.6,0,1,0,0,0.5,0,4.1821153846153845,119.2,0.2,0,0.8,1.0
299.0,2.0,1.0,0.8,0.6,0,1,0,0,0.0,0,4.7469090909090905,120.8,0.2,0,0.8,1.0
300.0,2.0,1.0,1.0,0.6,0,0,0,0,0.0,0,4.0238499999999995,123.2,0.0,0,1.0,0
5.0,3.0,6.0,0,0.6,0,0,0,0,0,0.0,4.799333333333334,120.2,0,0.2,0,0
6.0,3.0,6.0,0,0.4,0,0,0,1,0,0.0,4.186642857142857,118.6,0,0.4,0,0
7.0,3.0,6.0,0,0.2,0,0,0,1,0,0.0,4.328076923076924,125.0,0,0.4,0,0
8.0,3.0,6.0,0,0.2,0,0,0,1,0,0.0,4.9848823529411765,124.6,0,0.6,0,0
9.0,3.0,6.0,0.0,0.0,0,0,0,1,0,0.0,4.576052631578948,119.0,0.0,0.75,0.0,0
10.0,3.0,6.0,0.5,0.2,0,0,0,1,0,0.0,4.344058823529411,117.4,0.5,1.0,0.5,0
11.0,3.0,6.0,0.6666666666666666,0.2,0,0,0,1,0,0,4.526357142857143,122.0,0.3333333333333333,1.0,0.6666666666666666,0
12.0,3.0,6.0,0.75,0.4,0,0,0,1,0,0,4.251071428571429,120.6,0.25,1.0,1.0,0
13.0,3.0,6.0,0.8,0.6,0,1,0,1,0,0,3.1645499999999993,116.0,0.4,0,1.2,1.0
14.0,3.0,6.0,0.8,0.8,0,2,0,1,0,0,3.1908095238095235,114.2,0.4,0,1.4,1.0
15.0,3.0,5.0,0.75,0.6,0,2,0,1,0,0,3.0491739130434783,113.4,0.25,1.0,1.5,1.0
16.0,3.0,5.0,0.6666666666666666,0.8,0,2,0,0,0,0,3.4347391304347825,109.2,0.3333333333333333,0.5,1.6666666666666667,1.0
17.0,3.0,5.0,0.5,0.6,0,2,0,0,0,0,3.339434782608695,107.2,0.5,0.3333333333333333,1.5,1.0
18.0,3.0,5.0,0.0,0.4,0,1,0,0,0,0,3.8951333333333333,111.4,0.0,0.25,1.0,1.0
19.0,3.0,5.0,0,0.2,0,0,0,0,0,0,4.371636363636363,114.6,0,0.4,0,0
20.0,3.0,5.0,1.0,0.4,0,1,0,0,1.0,0,4.541727272727273,114.8,1.0,0.25,1.0,1.0
21.0,3.0,5.0,1.0,0.4,1,2,0,0,1.0,0,3.5423999999999998,119.4,1.0,0.3333333333333333,1.5,0.5
22.0,3.0,5.0,1.0,0.6,1,2,0,0,1.0,0,4.4601999999999995,119.4,1.0,0.5,1.3333333333333333,0.5
23.0,3.0,5.0,1.0,0.8,1,2,0,0,1.0,0,4.2557,117.0,0.75,1.0,1.5,0.5
24.0,3.0,4.0,1.0,1.0,1,2,0,0,1.0,0,4.7332,115.8,0.75,0.0,1.5,0.5
25.0,3.0,4.0,1.0,0.8,1,1,0,0,0,0,4.664866666666667,118.6,0.6666666666666666,0.0,1.6666666666666667,0.0
26.0,3.0,4.0,1.0,0.6,0,0,0,0,0,0,4.692176470588235,119.0,0.5,0.0,1.5,0
27.0,3.0,4.0,1.0,0.4,0,0,0,0,0,0,4.126761904761905,120.4,0.0,0.0,2.0,0
28.0,3.0,4.0,0,0.4,0,1,0,0,0,0,4.093181818181818,121.0,0,0.0,0,1.0
29.0,3.0,4.0,0,0.4,0,1,0,0,0,0,3.6494499999999994,127.0,0,0.2,0,1.0
30.0,3.0,4.0,0,0.4,0,1,0,0,0,0,3.9251666666666662,127.8,0,0.4,0,1.0
31.0,3.0,4.0,0,0.4,0,1,0,0,0,0,4.0043125,121.4,0,0.6,0,1.0
32.0,3.0,4.0,1.0,0.6,0,1,0,0,0,0,4.307285714285714,115.8,1.0,0.75,2.0,1.0
33.0,3.0,4.0,1.0,0.6,0,0,0,0,1.0,0,4.4635333333333325,114.2,0.5,1.0,2.0,0
34.0,3.0,4.0,0.6666666666666666,0.6,0,0,0,0,1.0,0,4.775083333333332,106.8,0.3333333333333333,1.0,1.6666666666666667,0
35.0,3.0,4.0,0.5,0.8,0,0,0,0,1.0,0,4.945499999999999,80.0,0.5,1.0,1.75,0
36.0,3.0,3.0,0.5,0.8,0,0,0,1,1.0,0,5.4499375,84.0,0.5,0.0,1.75,0
37.0,3.0,3.0,0.3333333333333333,0.8,0,0,0,1,1.0,0,7.643705882352942,83.6,0.3333333333333333,0.5,1.6666666666666667,0
38.0,3.0,3.0,0.0,0.6,0,0,0,1,0,0,8.735615384615384,86.2,0.5,0.6666666666666666,1.5,0
39.0,3.0,3.0,0.0,0.6,0,0,0,1,0,0,8.17957142857143,88.4,1.0,0.5,2.0,0
40.0,3.0,3.0,0,0.6,0,0,0,1,0,0,6.254095238095239,109.2,0,0.4,0,0
41.0,3.0,3.0,0,0.6,0,0,0,0,0,0.0,6.380473684210526,109.6,0,0.4,0,0
42.0,3.0,3.0,0,0.4,0,0,0,0,0,0.0,4.9841999999999995,115.0,0,0.4,0,0
43.0,3.0,3.0,0,0.4,0,0,0,1,0,0.0,4.546208333333333,110.8,0,0.2,0,0
44.0,3.0,3.0,0.0,0.2,0,0,0,2,0,0.0,4.559041666666666,111.0,0.0,0.25,2.0,0
45.0,3.0,3.0,0.5,0.2,0,1,0,2,1.0,0.0,4.961333333333334,115.6,0.0,0.3333333333333333,1.0,1.0
46.0,3.0,3.0,0.6666666666666666,0.2,0,1,0,3,1.0,0,4.55225,114.6,0.3333333333333333,0.5,1.0,1.0
47.0,3.0,3.0,0.75,0.2,0,1,0,3,1.0,0,3.9329130434782607,116.4,0.5,0.0,1.25,1.0
48.0,3.0,3.0,0.6,0.4,0,1,0,2,1.0,0,4.534571428571429,116.2,0.4,0,1.4,1.0
49.0,3.0,3.0,0.8,0.4,0,1,0,2,1.0,0,5.0687999999999995,120.6,0.4,0,1.2,1.0
50.0,3.0,4.0,0.75,0.2,0,0,0,2,0,0,4.794161290322581,118.0,0.5,1.0,1.5,0
51.0,3.0,4.0,0.6666666666666666,0.2,0,0,0,1,0,0,4.7965333333333335,115.6,0.3333333333333333,1.0,1.6666666666666667,0
52.0,3.0,4.0,0.5,0.4,0,0,0,1,0,0,4.698933333333333,110.6,0.0,0.6666666666666666,1.5,0
53.0,3.0,4.0,1.0,0.4,0,1,0,1,0,0,4.453419354838709,115.2,0.0,0.5,1.0,1.0
54.0,3.0,4.0,0,0.4,0,1,0,0,0,0,4.224615384615385,115.4,0,0.4,0,1.0
55.0,3.0,4.0,0,0.6,0,1,0,0,0,0,4.9092631578947366,118.6,0,0.4,0,1.0
56.0,3.0,4.0,0,0.6,0,1,0,0,0,0,5.073894736842105,124.6,0,0.2,0,1.0
57.0,3.0,4.0,0,0.4,0,1,0,0,0,0,5.9358571428571425,130.0,0,0.2,0,1.0
58.0,3.0,6.0,1.0,0.4,0,1,0,0,0,0,5.623866666666667,130.6,0.0,0.25,2.0,1.0
59.0,3.0,6.0,1.0,0.4,0,1,0,0,0,0,4.7525,128.6,0.0,0.3333333333333333,2.0,1.0
60.0,3.0,6.0,1.0,0.4,0,2,0,0,0,0,4.025368421052631,128.4,0.0,0.0,2.0,0.5
61.0,3.0,6.0,1.0,0.4,0,2,0,0,0,0,3.740681818181818,123.8,0.0,0.0,2.0,0.5
62.0,3.0,6.0,1.0,0.4,0,2,0,0,0,0,3.3827037037037035,123.0,0.0,0,2.0,0.5
63.0,3.0,6.0,1.0,0.4,0,2,0,0,0,0,3.1178275862068965,123.2,0.0,0,1.8,0.5
64.0,3.0,6.0,0.8,0.6,0,2,0,0,0,0,2.8830833333333334,122.6,0.2,0,1.8,0.5
65.0,3.0,6.0,0.8,0.4,0,1,0,0,0,0,3.178444444444444,120.8,0.2,0,1.8,1.0
66.0,3.0,6.0,0.8,0.6,0,1,0,0,0,0,3.2946153846153843,121.2,0.4,0,1.6,1.0
67.0,3.0,6.0,0.8,0.6,0,1,0,1,0.0,0,3.5113,115.4,0.6,0,1.6,1.0
68.0,3.0,6.0,0.8,0.6,0,0,0,1,0.0,0,3.9602857142857144,111.0,0.8,0,1.8,0
69.0,3.0,6.0,1.0,0.6,0,0,0,1,0.5,0,4.42425,110.6,0.6,0,1.8,0
70.0,3.0,5.0,1.0,0.8,0,0,0,1,0.5,0,4.4577857142857145,107.6,0.75,1.0,1.75,0
71.0,3.0,5.0,1.0,0.8,0,0,0,1,0.5,0,4.533230769230769,109.4,0.6666666666666666,0.5,2.0,0
72.0,3.0,5.0,1.0,0.8,0,0,0,0,1.0,0,4.3932142857142855,116.0,0.5,0.3333333333333333,2.0,0
73.0,3.0,5.0,1.0,0.6,0,0,0,0,1.0,0,4.8517777777777775,119.4,0.0,0.25,2.0,0
74.0,3.0,5.0,0,0.6,0,0,0,0,0,0,5.13636,121.4,0,0.4,0,0
75.0,3.0,5.0,0,0.4,0,0,0,0,0,0.0,5.402583333333333,127.0,0,0.4,0,0
76.0,3.0,5.0,0,0.2,0,0,0,0,0,0.0,5.613652173913044,127.8,0,0.6,0,0
77.0,3.0,5.0,0,0.2,0,0,0,0,0,0.0,5.710190476190476,127.2,0,0.6,0,0
78.0,3.0,5.0,1.0,0.4,0,1,0,0,0,0.0,5.09847619047619,123.6,0.0,0.75,1.0,1.0
79.0,3.0,5.0,0.5,0.2,0,1,0,0,0,0.0,4.6799333333333335,118.2,0.5,0.6666666666666666,1.5,1.0
80.0,3.0,5.0,0.6666666666666666,0.4,0,1,0,0,0,0,4.1944,113.8,0.3333333333333333,0.5,1.6666666666666667,1.0
81.0,3.0,5.0,0.5,0.6,0,1,0,0,0,0,3.810666666666667,113.0,0.25,0.0,1.5,1.0
82.0,3.0,5.0,0.6,0.8,0,1,0,0,0,0,3.8383333333333334,113.2,0.2,0,1.6,1.0
83.0,3.0,4.0,0.5,0.8,0,1,0,0,0,0,4.320285714285714,114.6,0.25,1.0,1.75,1.0
84.0,3.0,4.0,0.6666666666666666,1.0,0,1,0,0,0,0,3.9637499999999997,121.2,0.0,1.0,1.6666666666666667,1.0
85.0,3.0,4.0,0.5,1.0,0,1,0,0,0,0,4.875230769230769,122.8,0.0,1.0,1.5,1.0
86.0,3.0,4.0,1.0,1.0,0,1,0,0,0,1.0,5.098142857142856,123.2,0.0,1.0,2.0,1.0
87.0,3.0,3.0,0.0,1.0,0,1,0,0,0,1.0,5.108714285714286,117.8,1.0,1.0,0.0,1.0
88.0,3.0,3.0,0.5,1.0,0,1,0,0,1.0,1.0,4.567733333333333,114.0,0.5,1.0,1.0,1.0
89.0,3.0,3.0,0.6666666666666666,1.0,0,2,0,0,1.0,1.0,4.272142857142857,110.6,0.3333333333333333,1.0,1.0,1.0
90.0,3.0,3.0,0.5,0.8,0,2,0,0,1.0,1.0,3.595785714285715,104.6,0.25,1.0,1.0,1.0
91.0,3.0,3.0,0.6,0.8,0,2,0,0,1.0,0,3.953153846153846,105.2,0.4,0,1.2,1.0
92.0,3.0,2.0,0.75,0.6,0,2,0,0,1.0,0,4.474428571428572,110.2,0.25,0.0,1.5,1.0
93.0,3.0,2.0,0.6666666666666666,0.4,0,1,0,0,0,0,4.868647058823529,116.2,0.3333333333333333,0.0,1.3333333333333333,1.0
94.0,3.0,2.0,0.5,0.2,0,0,0,0,0,0,5.106764705882353,118.2,0.5,0.3333333333333333,1.5,0
95.0,3.0,2.0,1.0,0.2,0,0,0,0,0,0,4.909437499999999,125.4,1.0,0.25,2.0,0
96.0,3.0,2.0,1.0,0.2,1,1,0,0,0,0,4.22575,120.8,1.0,0.25,2.0,0.0
97.0,3.0,2.0,0.5,0.4,1,2,0,0,0,0,3.4081666666666663,117.8,0.5,0.3333333333333333,1.5,0.5
98.0,3.0,2.0,0.6666666666666666,0.6,1,3,0,0,0,0,3.511722222222222,115.6,0.3333333333333333,0.5,1.3333333333333333,0.6666666666666666
99.0,3.0,2.0,0.75,0.8,1,3,0,0,0,0,3.4455625,112.8,0.25,0.0,1.5,0.6666666666666666
100.0,3.0,1.0,0.75,0.8,1,3,0,0,0,0,3.74675,110.2,0.25,1.0,1.5,0.6666666666666666
101.0,3.0,1.0,0.6666666666666666,0.8,0,2,0,0,0,0,4.5661578947368415,113.8,0.0,0.5,1.3333333333333333,1.0
102.0,3.0,1.0,1.0,0.6,0,1,0,0,0,0,4.6172941176470585,114.6,0.0,0.6666666666666666,1.5,1.0
103.0,3.0,1.0,1.0,0.4,0,0,0,0,0,0,4.659,115.8,0.0,0.5,2.0,0
104.0,3.0,1.0,0,0.2,0,0,0,0,0,0,5.385400000000001,116.2,0,0.4,0,0
105.0,3.0,1.0,0.0,0.4,0,0,0,0,0,0,5.1413529411764705,115.4,0.0,0.25,2.0,0
