5.0,3.0,6.0,0.8,0.6,1,2,0,2,0,0,3.4913636363636367,115.0,0.4,0,0.8,0.5
106.0,3.0,1.0,0.5,0.4,0,1,0,0,0,0,4.1908125,114.8,0.0,0.3333333333333333,2.0,1.0
107.0,3.0,1.0,0.3333333333333333,0.6,0,2,0,0,1.0,0,3.8575,114.8,0.3333333333333333,0.0,2.0,1.0
108.0,3.0,1.0,0.25,0.6,0,2,1,1,1.0,0,4.4762,91.0,0.5,0.0,1.75,1.0
109.0,3.0,1.0,0.2,0.6,0,2,1,2,1.0,0,3.2750714285714286,87.4,0.4,0,1.6,1.0
110.0,3.0,1.0,0.4,0.6,0,3,1,2,1.0,0,3.3042857142857143,91.6,0.6,0,1.2,1.0
111.0,3.0,6.0,0.25,0.6,0,2,1,2,1.0,0,3.9829411764705878,88.4,0.75,1.0,1.0,1.0
112.0,3.0,6.0,0.3333333333333333,0.4,0,1,1,2,1.0,0,4.090941176470588,90.0,0.6666666666666666,0.5,0.6666666666666666,1.0
113.0,3.0,6.0,0.5,0.4,0,1,0,1,1.0,0,3.5513333333333335,116.4,0.5,0.3333333333333333,0.5,1.0
114.0,3.0,6.0,1.0,0.4,0,1,0,0,1.0,0,4.101947368421053,122.2,1.0,0.25,0.0,1.0
115.0,3.0,6.0,0,0.2,0,0,0,0,0,0,4.2278095238095235,121.6,0,0.2,0,0
116.0,3.0,6.0,1.0,0.2,0,0,0,0,1.0,0,4.1370000000000005,127.2,0.0,0.0,1.0,0
117.0,3.0,6.0,0.5,0.4,0,0,0,0,1.0,0,4.732312500000001,121.0,0.0,0.0,1.0,0
118.0,3.0,6.0,0.3333333333333333,0.4,0,0,1,1,1.0,0,5.092600000000001,94.6,0.3333333333333333,0.0,1.3333333333333333,0
119.0,3.0,6.0,0.5,0.6,0,0,1,1,1.0,0,5.493181818181818,93.2,0.25,0.0,1.5,0
120.0,3.0,6.0,0.4,0.8,0,0,1,1,1.0,0,4.654384615384616,87.4,0.2,0,1.4,0
121.0,3.0,5.0,0.25,0.8,0,0,1,1,0,0,4.836928571428572,86.8,0.25,1.0,1.5,0
122.0,3.0,5.0,0.3333333333333333,0.8,0,0,1,1,1.0,0,4.532933333333333,89.2,0.3333333333333333,0.5,1.6666666666666667,0
123.0,3.0,5.0,0.5,1.0,0,0,0,0,1.0,0,4.800705882352941,112.6,0.0,0.3333333333333333,1.5,0
124.0,3.0,5.0,0.0,0.8,0,0,0,0,1.0,0.0,6.116894736842106,113.6,0.0,0.25,1.0,0
125.0,3.0,5.0,0,0.6,0,0,0,0,1.0,0.0,7.22123076923077,120.4,0,0.2,0,0
126.0,3.0,5.0,0,0.4,0,0,0,0,1.0,0.0,7.696299999999999,116.2,0,0.2,0,0
127.0,3.0,5.0,0,0.4,0,0,0,0,0,0.0,7.481199999999999,117.0,0,0.2,0,0
128.0,3.0,5.0,0,0.2,0,0,0,1,0,0.0,6.276923076923077,114.4,0,0.4,0,0
129.0,3.0,5.0,0,0.2,0,0,0,1,0,0.0,3.5707692307692307,116.4,0,0.4,0,0
130.0,3.0,5.0,0,0.4,0,0,0,1,0,0.0,3.8942142857142854,116.6,0,0.4,0,0
131.0,3.0,5.0,0,0.6,0,1,0,1,0,0.0,3.7181176470588233,119.8,0,0.4,0,1.0
132.0,3.0,5.0,0,0.4,0,1,0,1,0,0.0,3.613277777777777,124.0,0,0.6,0,1.0
133.0,3.0,5.0,0,0.6,0,1,0,0,0,0.0,3.6580000000000004,129.0,0,0.6,0,1.0
134.0,3.0,5.0,0,0.8,0,2,0,0,0,0.5,3.5627000000000004,129.2,0,0.6,0,1.0
135.0,3.0,4.0,0.0,0.8,0,2,0,0,0,0.5,3.4848095238095245,122.6,0.0,0.75,2.0,1.0
136.0,3.0,4.0,0.5,0.8,0,1,0,0,0,0.5,3.5465555555555555,123.2,0.0,0.6666666666666666,2.0,1.0
137.0,3.0,4.0,0.6666666666666666,1.0,0,1,0,0,0,1.0,3.5721875,120.4,0.0,0.5,1.6666666666666667,1.0
138.0,3.0,4.0,0.75,0.8,0,1,0,1,0,1.0,3.959,118.4,0.0,0.0,1.75,1.0
139.0,3.0,4.0,0.8,0.6,0,0,0,1,0.0,0,4.532071428571428,117.8,0.0,0,1.8,0
140.0,3.0,4.0,1.0,0.4,0,0,0,2,0.0,0,4.500666666666666,124.0,0.0,0,1.6,0
141.0,3.0,4.0,0.8,0.4,0,0,0,2,0.0,0,4.613733333333332,119.2,0.0,0,1.4,0
142.0,3.0,4.0,0.6,0.4,0,0,0,2,0.5,0,4.587411764705882,114.4,0.0,0,1.6,0
143.0,3.0,3.0,0.5,0.6,0,0,0,1,0.5,0,4.348999999999999,113.6,0.0,0.0,1.5,0
144.0,3.0,3.0,0.3333333333333333,0.6,0,0,0,1,1.0,0,4.264714285714286,112.0,0.0,0.0,1.3333333333333333,0
145.0,3.0,3.0,0.0,0.6,0,0,0,0,1.0,0,3.9459411764705883,110.2,0.0,0.0,1.5,0
146.0,3.0,3.0,0.0,0.6,0,1,0,0,1.0,0,3.6749444444444443,115.0,0.0,0.25,2.0,1.0
147.0,3.0,3.0,0,0.4,0,1,0,0,0,0,3.4740555555555552,123.0,0,0.2,0,1.0
148.0,3.0,3.0,0,0.4,0,1,0,0,0,0,3.104611111111111,124.6,0,0.2,0,1.0
149.0,3.0,3.0,0,0.6,0,1,0,0,0,0,3.646619047619047,126.4,0,0.2,0,1.0
150.0,3.0,3.0,0,0.6,0,1,0,0,0,0.0,3.4334736842105267,128.6,0,0.2,0,1.0
151.0,3.0,3.0,0,0.4,0,0,0,0,0,0.0,3.379888888888889,129.6,0,0.0,0,0
152.0,3.0,3.0,0,0.4,0,0,0,0,0,0.0,3.5919499999999998,129.6,0,0.0,0,0
153.0,3.0,3.0,0.0,0.4,0,0,0,0,0,0.0,3.487695652173913,124.6,0.0,0.0,2.0,0
154.0,3.0,3.0,0.0,0.2,0,0,0,0,0,0.0,2.9952380952380953,117.2,0.0,0.0,1.5,0
155.0,3.0,3.0,0.3333333333333333,0.4,0,1,0,0,1.0,0,3.139947368421053,113.2,0.3333333333333333,0.0,1.6666666666666667,1.0
156.0,3.0,3.0,0.5,0.6,0,2,0,0,1.0,0,3.2404285714285717,108.6,0.25,0.0,1.75,1.0
157.0,3.0,3.0,0.4,0.8,0,3,0,0,1.0,0,2.8877894736842102,106.2,0.2,0,1.6,1.0
158.0,3.0,2.0,0.5,0.6,0,3,0,0,1.0,0,2.939846153846154,109.8,0.25,0.0,1.5,1.0
159.0,3.0,2.0,0.6666666666666666,0.6,0,3,0,0,1.0,0,4.1639375,116.2,0.3333333333333333,0.0,1.6666666666666667,1.0
160.0,3.0,2.0,0.5,0.4,0,2,0,0,0,0,4.494571428571429,117.6,0.0,0.3333333333333333,1.5,1.0
161.0,3.0,2.0,0.0,0.2,0,1,0,0,0,0,4.72525,120.4,0.0,0.25,1.0,1.0
162.0,3.0,2.0,0.0,0.0,0,0,0,1,0,0,5.2112727272727275,116.4,0.0,0.25,0.0,0
163.0,3.0,2.0,0.5,0.2,0,1,0,1,1.0,0,4.736235294117646,118.0,0.0,0.3333333333333333,0.5,1.0
164.0,3.0,2.0,0.6666666666666666,0.2,0,1,0,2,0.5,0,4.207785714285714,115.4,0.0,0.5,0.3333333333333333,1.0
165.0,3.0,2.0,0.75,0.4,0,1,0,2,0.6666666666666666,0,4.513625,117.4,0.25,0.0,0.25,1.0
166.0,3.0,2.0,0.6,0.6,0,1,0,2,0.6666666666666666,0,4.292545454545454,118.2,0.2,0,0.4,1.0
167.0,3.0,2.0,0.8,0.8,0,1,0,1,0.6666666666666666,0,4.32447619047619,122.4,0.2,0,0.8,1.0
168.0,3.0,1.0,0.75,0.8,0,0,0,1,0.5,0,4.5349375,122.2,0.25,0.0,0.75,0
169.0,3.0,1.0,0.6666666666666666,0.8,0,0,0,0,1.0,0,4.4426,124.6,0.3333333333333333,0.5,1.0,0
170.0,3.0,1.0,0.5,0.8,0,0,0,0,0,0,4.0980625,120.0,0.0,0.3333333333333333,1.5,0
171.0,3.0,1.0,1.0,0.8,0,0,0,0,1.0,0,3.7853333333333334,115.0,0.0,0.25,2.0,0
172.0,3.0,1.0,0,0.6,0,0,0,0,1.0,0.0,4.335400000000001,117.2,0,0.4,0,0
173.0,3.0,1.0,0,0.4,0,0,0,1,1.0,0.0,4.2356875,113.6,0,0.4,0,0
174.0,3.0,1.0,0,0.6,0,1,0,1,1.0,0.0,3.8565217391304345,111.8,0,0.2,0,1.0
175.0,3.0,1.0,0,0.6,0,1,0,1,1.0,0.3333333333333333,3.9136956521739137,115.2,0,0.2,0,1.0
176.0,2.0,6.0,0.0,0.4,0,1,1,2,0,0.3333333333333333,4.59870588235294,94.8,1.0,0.25,2.0,1.0
177.0,2.0,6.0,0.0,0.4,0,1,2,3,0,0.5,4.3376874999999995,68.4,1.0,0.0,1.5,1.0
178.0,2.0,6.0,0.3333333333333333,0.6,0,1,2,2,0,1.0,4.091125,71.2,0.6666666666666666,0.0,1.3333333333333333,1.0
179.0,2.0,6.0,0.25,0.6,0,0,2,2,0,1.0,4.597777777777777,66.8,0.5,0.0,1.25,0
180.0,2.0,6.0,0.4,0.6,1,1,2,2,0,0,4.044333333333333,64.4,0.6,0,1.4,0.0
181.0,2.0,6.0,0.6,0.8,1,1,1,1,0,0,3.4951428571428567,87.0,0.4,0,1.4,0.0
182.0,2.0,5.0,0.75,0.8,1,1,0,0,0,0,2.0637999999999996,112.8,0.25,0.0,1.5,0.0
183.0,2.0,5.0,0.6666666666666666,0.8,1,1,0,0,0,0,2.5603333333333333,109.2,0.3333333333333333,0.5,1.6666666666666667,0.0
184.0,2.0,5.0,1.0,0.6,1,1,0,0,0,0,3.154727272727273,116.4,0.5,0.3333333333333333,2.0,0.0
185.0,2.0,5.0,1.0,0.6,0,0,0,0,0,0,3.5126666666666666,119.0,0.0,0.5,2.0,0
186.0,2.0,5.0,0,0.4,0,0,0,0,0,0,3.188916666666667,123.0,0,0.4,0,0
187.0,2.0,5.0,0,0.4,0,0,0,0,0,0,4.3966,117.2,0,0.6,0,0
188.0,2.0,5.0,0.0,0.4,0,1,0,0,0,0,3.4369333333333336,115.6,0.0,0.5,2.0,1.0
189.0,2.0,5.0,0.0,0.4,0,1,1,1,0,0,3.291833333333333,90.0,0.5,0.6666666666666666,1.5,1.0
190.0,2.0,5.0,0.3333333333333333,0.4,0,1,1,1,0,0,3.840923076923077,90.0,0.3333333333333333,0.5,1.6666666666666667,1.0
191.0,2.0,5.0,0.25,0.4,0,1,1,1,0,0,4.078214285714286,82.2,0.25,1.0,1.5,1.0
192.0,2.0,5.0,0.4,0.6,0,2,1,1,1.0,0,3.7701666666666664,84.6,0.4,0,1.6,1.0
193.0,2.0,5.0,0.6,0.6,0,1,1,1,1.0,0,4.174357142857143,87.8,0.4,0,1.2,1.0
194.0,2.0,4.0,0.75,0.6,0,1,0,0,1.0,0,4.735133333333334,113.6,0.25,1.0,1.25,1.0
195.0,2.0,4.0,0.6666666666666666,0.4,0,1,0,0,1.0,0,6.695117647058823,114.0,0.3333333333333333,0.5,1.0,1.0
196.0,2.0,4.0,1.0,0.4,0,1,0,0,1.0,0,6.645349999999999,119.8,0.5,0.6666666666666666,1.0,1.0
197.0,2.0,4.0,1.0,0.2,0,0,0,0,1.0,0,7.605625,119.2,0.0,0.75,0.0,0
198.0,2.0,4.0,0.0,0.2,0,1,0,0,0,0,7.3065,116.4,0.0,0.75,1.0,1.0
199.0,2.0,4.0,0.5,0.4,0,1,0,0,0,0,6.508166666666667,114.0,0.0,0.6666666666666666,1.5,1.0
200.0,2.0,4.0,0.6666666666666666,0.6,0,1,0,0,0,0,3.9613500000000004,112.0,0.0,1.0,1.6666666666666667,1.0
201.0,2.0,4.0,0.75,0.8,0,1,0,0,0,0,3.5793125,111.4,0.0,1.0,1.5,1.0
202.0,2.0,3.0,0.75,0.8,0,1,0,1,0,0,3.5289090909090906,110.6,0.0,1.0,1.5,1.0
203.0,2.0,3.0,1.0,0.8,0,0,0,1,0,0,3.82444,115.6,0.0,0.5,1.6666666666666667,0
204.0,2.0,3.0,1.0,0.6,0,0,0,1,0,0,3.88804347826087,114.2,0.0,0.6666666666666666,1.5,0
205.0,2.0,3.0,1.0,0.4,0,0,0,1,0,0,3.948529411764706,116.8,0.0,0.5,1.0,0
206.0,2.0,3.0,0,0.2,0,0,0,1,0,0,4.168470588235294,114.6,0,0.6,0,0
207.0,2.0,3.0,1.0,0.4,0,1,0,0,0,0,4.399153846153846,116.6,1.0,0.5,2.0,1.0
208.0,2.0,3.0,0.5,0.4,0,1,0,0,0,0,4.260083333333333,111.0,0.5,0.6666666666666666,1.0,1.0
209.0,2.0,3.0,0.6666666666666666,0.6,0,1,0,0,0,0,3.595916666666666,114.2,0.3333333333333333,0.5,1.3333333333333333,1.0
210.0,2.0,3.0,0.75,0.8,0,1,0,0,0,0,3.927333333333334,111.4,0.25,1.0,1.25,1.0
211.0,2.0,2.0,0.75,1.0,0,1,0,0,0,0,3.568230769230769,114.8,0.25,0.0,1.25,1.0
212.0,2.0,2.0,0.6666666666666666,1.0,0,0,0,0,0,0,3.6941666666666664,112.8,0.0,0.5,1.0,0
213.0,2.0,2.0,1.0,0.8,0,0,0,0,0,0,3.454875,121.0,0.0,0.3333333333333333,1.5,0
214.0,2.0,2.0,1.0,0.8,0,1,0,0,0,0,4.443615384615385,121.0,0.0,0.5,1.0,1.0
215.0,2.0,2.0,0,0.8,0,1,0,0,0,1.0,5.361250000000001,122.8,0,0.6,0,1.0
216.0,2.0,1.0,1.0,0.8,0,1,0,0,0,1.0,5.626400000000001,124.4,1.0,0.75,2.0,1.0
217.0,2.0,1.0,1.0,0.8,0,1,0,0,0,1.0,5.753285714285715,127.4,0.5,0.6666666666666666,2.0,1.0
218.0,2.0,1.0,0.6666666666666666,0.8,0,1,0,0,0,1.0,5.791266666666667,120.0,0.3333333333333333,1.0,1.6666666666666667,1.0
219.0,2.0,1.0,0.5,0.8,0,0,0,0,1.0,1.0,6.066,112.8,0.25,1.0,1.75,0
220.0,2.0,1.0,0.6,0.6,0,0,0,0,1.0,0,4.8493,111.4,0.4,0,1.8,0
221.0,2.0,1.0,0.4,0.4,0,0,0,1,0.5,0,4.315315789473684,102.2,0.2,0,1.6,0
222.0,2.0,1.0,0.4,0.4,1,1,0,1,0.5,0,4.053789473684211,101.2,0.4,0,1.6,0.0
223.0,2.0,1.0,0.4,0.4,1,1,1,2,0.5,0,4.260294117647058,82.0,0.6,0,1.6,0.0
224.0,2.0,1.0,0.6,0.4,1,1,1,2,0.5,0,3.858,87.4,0.6,0,1.6,0.0
225.0,2.0,1.0,0.6,0.6,1,1,1,2,0.5,0,3.7680555555555557,86.4,0.4,0,1.6,0.0
5.0,3.0,6.0,0.4,0.4,0,1,0,2,0,0,3.472400000000001,111.4,0.2,0,0.4,1.0
6.0,3.0,6.0,0.6,0.4,0,1,0,2,0,0,3.4372000000000003,117.4,0.2,0,0.8,1.0
7.0,3.0,6.0,0.6,0.6,0,2,0,2,0,0,3.6660357142857145,114.6,0.4,0,0.8,1.0
8.0,3.0,6.0,0.8,0.8,0,2,0,1,0,0,3.6500000000000004,117.8,0.4,0,1.0,1.0
9.0,3.0,5.0,0.75,0.6,0,1,0,2,0,0,3.896304347826087,114.6,0.5,1.0,1.0,1.0
10.0,3.0,5.0,1.0,0.8,0,1,0,1,0,0,4.3309999999999995,93.6,0.3333333333333333,0.5,1.0,1.0
11.0,3.0,5.0,1.0,0.6,0,1,0,1,0,0,4.528238095238095,90.6,0.5,0.3333333333333333,0.5,1.0
12.0,3.0,5.0,1.0,0.4,0,0,0,1,0.0,0,4.26384,94.0,0.0,0.5,1.0,0
13.0,3.0,5.0,0,0.2,0,0,0,1,0.0,0,4.426047619047619,92.8,0,0.6,0,0
14.0,3.0,5.0,0.0,0.4,0,0,0,0,0.0,0,4.530947368421053,93.2,0.0,0.5,1.0,0
15.0,3.0,5.0,0.5,0.4,0,0,0,0,0.0,0,4.06265,118.2,0.0,0.6666666666666666,1.5,0
16.0,3.0,5.0,0.6666666666666666,0.6,0,1,0,0,0.5,0,3.6244,117.0,0.0,1.0,1.3333333333333333,1.0
17.0,3.0,5.0,0.5,0.6,0,1,0,0,1.0,0,3.1189999999999998,109.6,0.0,1.0,1.25,1.0
18.0,3.0,5.0,0.6,0.6,0,1,0,1,1.0,0,2.9385,112.2,0.0,0,1.2,1.0
19.0,3.0,5.0,0.8,0.6,0,2,0,1,1.0,0,2.679428571428571,114.0,0.2,0,1.4,1.0
20.0,3.0,4.0,0.75,0.6,0,2,0,1,1.0,0,2.824933333333333,112.4,0.25,0.0,1.25,1.0
21.0,3.0,4.0,0.6666666666666666,0.6,0,1,0,1,0,0,2.7271666666666667,112.4,0.3333333333333333,0.0,1.3333333333333333,1.0
22.0,3.0,4.0,1.0,0.6,0,1,0,1,0,0,4.113727272727274,114.8,0.5,0.3333333333333333,1.5,1.0
23.0,3.0,4.0,1.0,0.6,0,1,0,0,0,0,4.985200000000001,115.8,1.0,0.5,2.0,1.0
24.0,3.0,4.0,0,0.4,0,0,0,0,0,0,5.0912500000000005,113.8,0,0.4,0,0
25.0,3.0,4.0,0,0.4,0,0,0,0,0,0,3.9275000000000007,109.4,0,0.6,0,0
26.0,3.0,4.0,0,0.2,0,0,0,0,0,0,3.8524210526315787,109.8,0,0.6,0,0
27.0,3.0,4.0,0,0.2,0,0,0,0,0,0,3.0386842105263163,109.0,0,0.4,0,0
28.0,3.0,4.0,1.0,0.2,0,0,0,0,0,0,3.105272727272727,105.0,0.0,0.25,0.0,0
29.0,3.0,4.0,0.5,0.4,0,0,0,0,0,0,2.5027999999999997,104.0,0.0,0.3333333333333333,0.5,0
30.0,3.0,4.0,0.6666666666666666,0.2,0,0,0,0,0,0,3.01075,108.0,0.0,0.0,0.6666666666666666,0
31.0,3.0,4.0,0.5,0.4,0,0,0,0,1.0,0,3.1791666666666667,108.4,0.0,0.0,1.0,0
32.0,3.0,4.0,0.4,0.6,0,0,0,0,1.0,0,3.4951153846153846,107.2,0.0,0,1.0,0
33.0,3.0,4.0,0.4,0.8,0,0,0,0,1.0,0,3.5754814814814817,105.8,0.2,0,1.4,0
34.0,3.0,3.0,0.5,0.8,0,0,0,0,1.0,0,3.859863636363637,108.8,0.25,0.0,1.5,0
35.0,3.0,3.0,0.3333333333333333,1.0,0,1,0,0,1.0,0,3.9471363636363637,108.8,0.3333333333333333,0.5,1.6666666666666667,1.0
36.0,3.0,3.0,0.5,0.8,0,1,0,0,1.0,0,4.107,109.6,0.5,0.3333333333333333,1.5,1.0
37.0,3.0,3.0,1.0,0.6,0,1,0,0,1.0,0,4.288222222222222,114.4,1.0,0.25,2.0,1.0
38.0,3.0,3.0,0,0.4,0,1,0,0,0,0,4.264571428571428,118.8,0,0.2,0,1.0
39.0,3.0,3.0,0,0.2,0,1,0,1,0,0,4.289933333333333,120.6,0,0.4,0,1.0
40.0,3.0,3.0,0.0,0.0,0,0,0,1,0.0,0,4.00521052631579,120.2,0.0,0.25,1.0,0
41.0,3.0,3.0,0.5,0.2,0,1,0,1,0.0,0,3.638809523809524,116.0,0.5,0.3333333333333333,1.5,1.0
42.0,3.0,3.0,0.6666666666666666,0.4,0,1,0,1,0.0,0,3.356066666666666,118.2,0.6666666666666666,0.5,1.6666666666666667,1.0
43.0,3.0,3.0,0.5,0.6,0,1,0,1,0.0,0,3.2155789473684204,112.2,0.75,1.0,1.25,1.0
44.0,3.0,3.0,0.6,0.8,0,2,0,0,0.5,0,3.2172105263157897,112.4,0.6,0,1.4,1.0
45.0,3.0,2.0,0.75,0.8,0,2,0,0,1.0,0,3.2322857142857138,115.4,0.75,0.0,1.5,1.0
46.0,3.0,2.0,0.6666666666666666,0.6,0,1,0,1,1.0,0,3.8674444444444447,119.2,0.6666666666666666,0.5,1.3333333333333333,1.0
47.0,3.0,2.0,0.5,0.4,0,1,0,1,1.0,0,3.730272727272727,117.0,0.5,0.3333333333333333,1.0,1.0
48.0,3.0,2.0,1.0,0.4,0,2,0,1,1.0,0,3.5369473684210524,118.0,0.0,0.25,2.0,1.0
49.0,3.0,2.0,0,0.4,0,1,0,1,0,0,3.469722222222222,118.4,0,0.2,0,1.0
50.0,3.0,2.0,0,0.4,0,1,0,2,0,0,3.6846666666666668,114.2,0,0.2,0,1.0
51.0,3.0,2.0,1.0,0.4,0,1,0,2,0.0,0,3.524333333333333,113.0,1.0,0.0,2.0,1.0
52.0,3.0,2.0,0.5,0.4,0,1,0,2,0.0,0,3.9537857142857145,108.0,0.5,0.0,1.5,1.0
53.0,3.0,2.0,0.6666666666666666,0.4,0,0,0,2,0.0,0,4.2194666666666665,111.2,0.3333333333333333,0.0,1.3333333333333333,0
54.0,3.0,2.0,0.75,0.4,0,1,0,2,0.5,0,4.0878125,111.6,0.5,0.0,1.5,1.0
55.0,3.0,2.0,0.8,0.6,0,1,0,1,0.5,0,4.023499999999999,116.6,0.6,0,1.4,1.0
56.0,3.0,2.0,0.6,0.8,0,1,0,0,1.0,0,3.9629230769230768,114.2,0.4,0,1.2,1.0
57.0,3.0,1.0,0.75,0.8,0,1,0,0,1.0,0,4.128416666666666,120.2,0.5,0.0,1.25,1.0
58.0,3.0,1.0,0.6666666666666666,0.6,0,1,0,1,1.0,0,3.8361875000000003,121.2,0.6666666666666666,0.5,1.3333333333333333,1.0
59.0,3.0,1.0,0.5,0.4,0,0,0,2,0,0,4.339611111111111,120.8,0.5,0.3333333333333333,1.0,0
60.0,3.0,1.0,0.0,0.4,0,1,0,2,0,0,4.022761904761905,120.4,0.0,0.25,1.0,1.0
61.0,3.0,1.0,0,0.4,0,2,0,2,0,0,3.915681818181818,123.8,0,0.2,0,1.0
62.0,3.0,1.0,0,0.6,0,2,0,2,0,0,3.8322258064516133,121.0,0,0.2,0,1.0
63.0,3.0,1.0,0,0.6,0,2,0,1,0,0,4.003851851851852,121.6,0,0.0,0,1.0
64.0,3.0,1.0,0,0.6,0,2,0,0,0,0,4.054379310344828,120.4,0,0.0,0,1.0
65.0,3.0,2.0,0.0,0.4,0,1,1,1,0,0,4.339600000000001,94.4,1.0,0.0,1.0,1.0
66.0,3.0,2.0,0.0,0.2,0,0,1,1,0,0,4.4351379310344825,89.6,0.5,0.0,0.5,0
67.0,3.0,2.0,0.0,0.2,0,0,1,1,0,0,4.317136363636364,88.4,0.6666666666666666,0.0,0.6666666666666666,0
68.0,3.0,2.0,0.25,0.4,0,0,1,1,1.0,0,4.621681818181818,86.4,0.75,0.0,0.75,0
69.0,3.0,2.0,0.4,0.6,0,0,1,1,1.0,0,4.1348125,86.8,0.6,0,1.0,0
70.0,3.0,2.0,0.4,0.8,0,1,0,0,1.0,0,3.688947368421053,108.2,0.4,0,1.0,1.0
71.0,3.0,1.0,0.5,0.8,0,1,0,0,1.0,0,3.2481875000000002,115.4,0.5,0.0,1.25,1.0
72.0,3.0,1.0,0.6666666666666666,0.8,0,1,0,0,1.0,0,3.389384615384615,118.4,0.3333333333333333,0.0,1.3333333333333333,1.0
73.0,3.0,1.0,0.5,0.8,0,1,0,0,0,0,2.9234166666666663,118.4,0.0,0.0,1.5,1.0
74.0,3.0,1.0,0.0,0.6,0,1,0,1,0,0,3.0130714285714286,119.0,0.0,0.25,1.0,1.0
75.0,3.0,1.0,0,0.4,0,0,0,1,0,0,3.414055555555555,120.2,0,0.2,0,0
76.0,3.0,1.0,0,0.4,0,0,0,1,0,0,3.5170909090909093,115.8,0,0.2,0,0
77.0,3.0,1.0,1.0,0.4,0,0,0,1,0,0,3.539518518518519,115.8,0.0,0.25,1.0,0
78.0,3.0,1.0,1.0,0.2,0,0,0,1,0,0,3.6742307692307694,118.4,0.0,0.25,1.0,0
79.0,3.0,1.0,1.0,0.4,0,1,0,0,0,0,3.8936666666666664,118.4,0.0,0.0,1.0,1.0
80.0,3.0,1.0,1.0,0.4,0,1,0,0,0,0,3.9352333333333336,118.4,0.0,0.0,1.5,1.0
