5.0,3.0,6.0,0.8,0.6,1,2,0,2,0,0,3.4913636363636367,115.0,0.4,0,0.8,0.5
81.0,3.0,1.0,0.6666666666666666,0.6,0,2,0,0,0,0,3.9332499999999997,118.6,0.3333333333333333,0.0,1.0,0.5
82.0,3.0,1.0,0.5,0.4,0,2,0,0,0,0,3.8115,120.2,0.5,0.0,1.0,0.5
83.0,3.0,1.0,0.5,0.6,0,2,0,0,0,0,3.5886470588235295,94.8,0.5,0.0,1.0,0.5
84.0,3.0,1.0,0.6666666666666666,0.6,0,1,0,0,0,0,2.84875,93.8,0.6666666666666666,0.0,1.0,0.0
85.0,3.0,1.0,0.3333333333333333,0.8,0,1,0,0,1.0,0,4.708857142857142,91.8,0.6666666666666666,0.0,0.3333333333333333,0.0
86.0,3.0,1.0,0.5,0.8,0,1,0,0,1.0,0,4.79675,94.8,0.5,0.0,0.5,1.0
87.0,2.0,6.0,0.5,1.0,0,2,0,0,1.0,0,4.663692307692308,89.4,0.5,0.0,0.5,1.0
88.0,2.0,6.0,0.5,0.8,0,2,0,0,1.0,0,4.565,113.8,0.5,0.0,0.5,1.0
89.0,2.0,6.0,0.0,0.6,0,2,0,0,1.0,0,4.7730500000000005,109.0,0.0,0.0,0.0,1.0
90.0,2.0,6.0,0,0.4,0,2,0,0,0,0,4.1846000000000005,112.2,0,0.2,0,1.0
91.0,2.0,6.0,0,0.2,0,1,0,0,0.0,0,4.525578947368421,107.2,0,0.2,0,1.0
92.0,2.0,6.0,0.0,0.2,0,0,0,0,0.0,0,4.146166666666667,106.2,0.0,0.25,2.0,0
93.0,2.0,6.0,0.0,0.4,0,1,0,0,0.0,0,3.713041666666667,100.8,0.0,0.3333333333333333,1.0,1.0
94.0,2.0,6.0,0.3333333333333333,0.6,0,1,0,0,0.0,0,3.59895,103.4,0.3333333333333333,0.5,1.3333333333333333,1.0
95.0,2.0,6.0,0.5,0.8,0,1,0,0,0.0,0,3.656277777777778,98.2,0.25,0.0,1.25,1.0
96.0,2.0,5.0,0.5,0.8,0,1,0,0,0,0,3.360777777777778,100.0,0.25,0.0,1.25,1.0
97.0,2.0,5.0,0.6666666666666666,0.6,0,1,0,0,0,0,3.4933749999999995,102.4,0.3333333333333333,0.0,1.0,1.0
98.0,2.0,5.0,1.0,0.4,0,0,0,0,0,0,5.867999999999999,104.4,0.5,0.0,1.5,0
99.0,2.0,5.0,1.0,0.4,0,0,0,0,0,0,5.1085714285714285,107.0,0.0,0.0,1.0,0
100.0,2.0,5.0,0,0.2,0,0,0,0,0,0,4.708444444444444,113.4,0,0.0,0,0
101.0,2.0,5.0,0.0,0.4,0,0,0,0,1.0,0,4.4457272727272725,113.6,0.0,0.0,0.0,0
102.0,2.0,5.0,0.5,0.4,0,0,0,0,1.0,0,5.1532857142857145,116.4,0.0,0.0,1.0,0
103.0,2.0,5.0,0.6666666666666666,0.6,0,0,0,0,1.0,0,4.386142857142858,117.8,0.3333333333333333,0.0,1.3333333333333333,0
104.0,2.0,5.0,0.75,0.6,0,1,0,0,1.0,0,4.3308,116.6,0.25,0.0,1.5,1.0
105.0,2.0,5.0,0.8,0.6,0,1,0,0,1.0,0,3.9910714285714293,113.4,0.4,0,1.6,1.0
106.0,2.0,5.0,1.0,0.4,0,1,0,0,1.0,0,4.176384615384615,116.4,0.4,0,1.8,1.0
107.0,2.0,5.0,1.0,0.6,0,1,0,0,1.0,0,3.4313571428571423,113.8,0.4,0,1.4,1.0
108.0,2.0,5.0,1.0,0.6,0,1,0,0,1.0,0,3.5061428571428572,116.0,0.4,0,1.4,1.0
109.0,2.0,4.0,1.0,0.4,0,0,0,0,0,0,3.5367142857142855,116.6,0.5,0.0,1.25,0
110.0,2.0,4.0,1.0,0.4,0,0,0,0,0,0,3.897384615384615,121.2,0.3333333333333333,0.0,1.0,0
111.0,2.0,4.0,1.0,0.4,0,0,0,0,0,0,3.917583333333333,121.2,0.5,0.0,1.0,0
112.0,2.0,4.0,1.0,0.2,0,0,0,0,0,0,3.5182499999999997,120.6,1.0,0.25,2.0,0
113.0,2.0,4.0,1.0,0.2,0,1,0,0,0,0,3.0927499999999997,121.2,0.0,0.25,0.0,0.0
114.0,2.0,4.0,1.0,0.4,1,2,0,0,0,0,1.9551666666666667,123.0,0.0,0.3333333333333333,0.0,0.0
115.0,2.0,4.0,1.0,0.6,1,3,0,0,1.0,0,0.857375,122.6,0.0,0.5,0.0,0.3333333333333333
116.0,2.0,4.0,0.75,0.8,1,3,0,0,1.0,0,0.246875,122.8,0.0,1.0,0.0,0.3333333333333333
117.0,2.0,3.0,0.75,0.8,1,3,0,0,1.0,0,0.90925,125.0,0.0,0.0,0.0,0.3333333333333333
118.0,2.0,3.0,0.6666666666666666,0.6,1,2,0,0,1.0,0,1.04925,124.8,0.0,0.0,0.0,0.5
119.0,2.0,3.0,0.5,0.4,0,1,0,0,1.0,0,2.142125,125.0,0.0,0.0,0.0,1.0
120.0,2.0,3.0,0.0,0.2,0,0,0,0,0,0,3.0128333333333335,125.4,0.0,0.0,0.0,0
121.0,2.0,3.0,1.0,0.2,0,0,0,0,0,0,3.612666666666667,122.6,0.0,0.0,1.0,0
122.0,2.0,3.0,1.0,0.4,0,0,0,0,0,0,2.82125,122.4,0.0,0.0,1.0,0
123.0,2.0,3.0,1.0,0.6,0,1,0,0,0,0,3.6934166666666663,123.2,0.0,0.0,1.3333333333333333,1.0
124.0,2.0,3.0,1.0,0.6,0,1,0,0,0,0,3.1133333333333324,120.4,0.25,0.0,1.5,1.0
125.0,2.0,3.0,1.0,0.8,0,1,0,0,0,0,3.4764,118.6,0.4,0,1.2,1.0
126.0,2.0,2.0,1.0,0.8,0,1,0,0,0,0,3.9096818181818183,122.4,0.5,0.0,1.25,1.0
127.0,2.0,2.0,1.0,0.6,0,1,0,0,0,0,3.7387333333333332,124.8,0.6666666666666666,0.0,1.3333333333333333,1.0
128.0,2.0,2.0,1.0,0.6,0,0,0,0,0,0,3.6092,99.0,1.0,0.0,1.0,0
129.0,2.0,2.0,1.0,0.6,0,0,0,0,0,0,3.8153636363636356,100.4,1.0,0.0,0.0,0
130.0,2.0,2.0,0,0.6,0,0,0,0,0,0,3.7852592592592593,96.0,0,0.2,0,0
131.0,2.0,2.0,0,0.6,0,1,0,0,0,1.0,3.332142857142857,90.0,0,0.4,0,1.0
132.0,2.0,1.0,1.0,0.8,0,1,0,0,0,1.0,3.7636363636363637,89.8,0.0,0.5,2.0,1.0
133.0,2.0,1.0,1.0,0.8,0,1,0,0,1.0,1.0,3.8836666666666666,115.2,0.5,0.6666666666666666,2.0,1.0
134.0,2.0,1.0,1.0,1.0,0,2,0,0,1.0,1.0,3.37225,115.4,0.3333333333333333,1.0,1.6666666666666667,1.0
135.0,2.0,1.0,0.75,0.8,0,2,0,0,0.6666666666666666,1.0,3.5984166666666666,114.6,0.5,1.0,1.5,1.0
136.0,2.0,1.0,0.6,0.8,0,1,0,0,0.6666666666666666,0,3.931090909090909,115.6,0.4,0,1.2,1.0
137.0,1.0,6.0,0.5,0.6,0,1,0,0,0.6666666666666666,0,3.4875454545454545,113.2,0.5,0.0,1.0,1.0
138.0,1.0,6.0,0.3333333333333333,0.4,0,1,0,0,0.5,0,3.8718181818181816,111.4,0.3333333333333333,0.5,0.6666666666666666,1.0
139.0,1.0,6.0,0.0,0.2,0,0,0,0,0.0,0,4.972,107.6,0.5,0.6666666666666666,0.5,0
140.0,1.0,6.0,0.0,0.2,0,0,0,0,0,0,4.423875,110.6,0.0,0.75,0.0,0
141.0,1.0,6.0,1.0,0.2,1,1,0,0,0,0,3.918125,116.0,1.0,0.75,2.0,0.0
142.0,1.0,6.0,0.5,0.4,1,1,0,0,0,0,4.5873,112.6,0.5,1.0,1.0,0.0
143.0,1.0,6.0,0.6666666666666666,0.6,1,1,0,0,0,0,4.2062,114.2,0.3333333333333333,1.0,1.0,0.0
144.0,1.0,6.0,0.5,0.8,1,2,0,0,1.0,0,4.4669,111.4,0.5,1.0,1.25,0.5
145.0,1.0,5.0,0.5,1.0,1,2,0,0,1.0,0,4.761090909090909,112.6,0.5,0.0,1.25,0.5
146.0,1.0,5.0,0.3333333333333333,0.8,0,1,0,0,1.0,0,4.771733333333334,111.0,0.3333333333333333,0.5,1.0,1.0
147.0,1.0,5.0,0.5,0.8,0,1,0,0,1.0,0,4.440375,112.6,0.5,0.3333333333333333,1.5,1.0
148.0,1.0,5.0,0.0,0.6,0,1,0,0,1.0,0,4.221611111111112,113.0,1.0,0.25,2.0,1.0
149.0,1.0,5.0,0,0.4,0,0,0,0,0,0,4.3014375000000005,120.8,0,0.2,0,0
150.0,1.0,5.0,0,0.2,0,0,0,0,0,0,4.240266666666667,122.4,0,0.2,0,0
151.0,1.0,5.0,1.0,0.4,1,1,0,0,0,0,4.054272727272728,120.2,1.0,0.0,2.0,0.0
152.0,1.0,5.0,1.0,0.4,1,2,0,0,0,0,3.8231,123.0,1.0,0.0,1.5,0.5
153.0,1.0,5.0,0.6666666666666666,0.6,1,2,0,0,0,0,3.828125,118.6,0.6666666666666666,0.0,1.3333333333333333,0.5
154.0,1.0,5.0,0.75,0.8,2,3,0,0,0,0,3.491375,110.4,0.75,0.0,1.5,0.3333333333333333
155.0,1.0,4.0,0.75,1.0,2,3,0,0,1.0,0,4.700545454545455,107.0,0.75,1.0,1.5,0.3333333333333333
156.0,1.0,4.0,0.6666666666666666,1.0,1,3,0,0,1.0,0,4.533083333333333,107.0,0.6666666666666666,0.5,1.3333333333333333,0.6666666666666666
157.0,1.0,4.0,0.5,0.8,1,2,0,0,1.0,0,5.8675,104.0,0.5,0.3333333333333333,1.5,0.5
158.0,1.0,4.0,1.0,0.8,1,3,0,0,1.0,0,5.848411764705883,108.4,1.0,0.25,2.0,0.6666666666666666
159.0,1.0,4.0,0,0.8,0,2,0,0,1.0,1.0,5.764888888888889,114.4,0,0.4,0,1.0
160.0,1.0,3.0,1.0,0.6,0,2,0,0,0,1.0,5.006125,118.2,0.0,0.25,1.0,1.0
161.0,1.0,3.0,0.5,0.6,0,1,0,0,0,1.0,5.2148666666666665,115.4,0.0,0.3333333333333333,0.5,1.0
162.0,1.0,3.0,0.3333333333333333,0.8,0,1,0,0,0,1.0,4.378846153846154,115.8,0.0,0.5,0.6666666666666666,1.0
163.0,1.0,3.0,0.5,0.8,0,0,0,0,1.0,1.0,3.608625,114.8,0.0,1.0,1.0,0
164.0,1.0,3.0,0.6,0.8,0,1,0,0,1.0,0,3.709636363636364,112.8,0.0,0,0.8,1.0
165.0,1.0,2.0,0.5,0.8,0,1,0,0,0.5,0,3.4861875,106.2,0.0,1.0,0.75,1.0
166.0,1.0,2.0,0.6666666666666666,0.8,0,2,0,0,0.5,0,3.3102608695652167,105.4,0.0,1.0,1.0,1.0
167.0,1.0,2.0,1.0,0.6,0,2,0,0,0.5,0,3.367608695652174,107.0,0.0,1.0,1.0,1.0
168.0,1.0,2.0,1.0,0.6,0,2,0,0,0.0,0,3.620692307692308,101.0,0.0,0.75,0.0,1.0
169.0,1.0,2.0,0,0.4,0,1,0,0,0.0,0,3.3510454545454547,104.0,0,0.6,0,1.0
170.0,1.0,2.0,0,0.4,0,1,0,0,0,0,3.7911874999999995,108.4,0,0.4,0,1.0
171.0,1.0,2.0,0.0,0.4,0,0,0,0,1.0,0,4.32835294117647,113.8,0.0,0.25,0.0,0
172.0,1.0,2.0,0.0,0.4,0,0,0,0,1.0,0,4.054944444444445,109.4,0.0,0.0,0.5,0
173.0,1.0,2.0,0.3333333333333333,0.4,0,0,0,0,1.0,0,3.7396470588235293,114.2,0.0,0.0,0.3333333333333333,0
174.0,1.0,2.0,0.5,0.6,0,1,0,0,1.0,0,4.098411764705882,111.8,0.25,0.0,0.25,0.0
175.0,1.0,2.0,0.4,0.8,0,1,0,0,1.0,0,3.8344117647058824,108.4,0.2,0,0.4,0.0
176.0,1.0,1.0,0.5,0.6,0,1,0,0,1.0,0,4.457090909090909,109.2,0.25,0.0,0.5,0.0
177.0,1.0,1.0,0.6666666666666666,0.8,0,2,0,0,1.0,0,4.488615384615384,110.0,0.3333333333333333,0.0,0.3333333333333333,0.5
178.0,1.0,1.0,0.5,0.8,0,2,0,0,1.0,0,4.400785714285715,110.4,0.5,0.3333333333333333,0.5,0.5
179.0,1.0,1.0,0.0,0.6,0,1,0,0,1.0,0,4.314750000000001,109.2,0.0,0.25,1.0,1.0
180.0,1.0,1.0,0,0.6,0,1,0,0,1.0,0,4.121647058823529,111.8,0,0.4,0,1.0
181.0,1.0,1.0,0,0.6,0,1,0,0,1.0,0.0,3.766,112.8,0,0.6,0,1.0
182.0,1.0,1.0,0,0.4,0,0,0,0,0,0.0,3.8388571428571434,119.6,0,0.6,0,0
183.0,1.0,1.0,0,0.2,0,0,0,0,0,0.0,3.9687272727272727,121.8,0,0.4,0,0
184.0,1.0,1.0,1.0,0.4,0,0,0,0,1.0,0.0,3.4426363636363635,122.6,0.0,0.5,1.0,0
185.0,1.0,1.0,0.5,0.4,0,0,0,0,1.0,0.0,3.64925,118.8,0.0,0.3333333333333333,1.0,0
186.0,1.0,1.0,0.6666666666666666,0.6,0,0,0,0,1.0,0,3.3166666666666664,118.4,0.0,0.0,1.3333333333333333,0
187.0,1.0,1.0,0.5,0.6,0,0,1,1,1.0,0,3.6940000000000004,92.4,0.25,0.0,1.0,0
188.0,1.0,1.0,0.6,0.6,0,0,1,1,1.0,0,3.9311666666666674,92.0,0.2,0,1.2,0
189.0,1.0,1.0,0.4,0.6,0,0,1,1,1.0,0,4.0535,88.4,0.2,0,1.2,0
5.0,3.0,5.0,0.75,0.8,0,1,0,1,1.0,0,4.342722222222222,106.8,0.5,1.0,2.0,1.0
6.0,3.0,5.0,0.6666666666666666,0.6,0,1,0,1,1.0,0,4.313272727272727,109.2,0.3333333333333333,0.5,2.0,1.0
7.0,3.0,5.0,1.0,0.6,0,1,0,1,1.0,0,4.1809473684210525,110.2,0.5,0.6666666666666666,2.0,1.0
8.0,3.0,5.0,1.0,0.4,0,0,0,1,1.0,0,4.159294117647058,113.2,0.0,0.5,2.0,0
9.0,3.0,5.0,0,0.2,0,0,0,1,1.0,0,4.323368421052632,115.6,0,0.4,0,0
10.0,3.0,5.0,1.0,0.4,0,0,0,0,1.0,0,4.438076923076923,113.4,0.0,0.25,1.0,0
11.0,3.0,5.0,1.0,0.4,0,0,0,1,1.0,0,4.4484,111.0,0.0,0.3333333333333333,1.5,0
12.0,3.0,5.0,1.0,0.4,0,0,0,1,0,0,3.9568888888888885,113.8,0.0,0.0,1.6666666666666667,0
13.0,3.0,5.0,0.75,0.4,0,0,0,1,0,0,4.5571,107.6,0.0,0.0,1.5,0
14.0,3.0,5.0,0.8,0.6,0,0,0,1,0,0,4.1104375,105.2,0.0,0,1.4,0
15.0,3.0,5.0,0.8,0.4,0,0,0,1,0,0,3.584481481481481,102.8,0.2,0,1.6,0
16.0,3.0,5.0,0.6,0.6,0,0,0,0,0,0,3.56425,100.8,0.2,0,1.6,0
17.0,3.0,5.0,0.6,0.4,0,0,0,0,0,0,3.91930303030303,102.4,0.2,0,1.6,0
18.0,3.0,5.0,0.8,0.6,0,0,0,0,1.0,0,4.0490625,107.8,0.2,0,1.8,0
19.0,3.0,5.0,0.6,0.6,0,0,0,0,1.0,0,3.9892083333333335,106.0,0.2,0,1.8,0
20.0,3.0,4.0,0.5,0.8,0,1,0,0,1.0,0,4.637090909090909,111.0,0.0,1.0,1.75,1.0
21.0,3.0,4.0,0.6666666666666666,0.6,0,1,0,0,1.0,0,4.926454545454546,115.0,0.0,0.5,1.6666666666666667,1.0
22.0,3.0,4.0,0.5,0.6,0,1,0,0,1.0,0,5.267764705882354,117.2,0.0,0.6666666666666666,1.5,1.0
23.0,3.0,4.0,0.0,0.4,0,1,0,0,0.0,0,4.783142857142858,113.2,0.0,0.5,1.0,1.0
24.0,3.0,4.0,0,0.4,0,1,0,0,0.0,0,4.937318181818182,118.8,0,0.6,0,1.0
25.0,3.0,4.0,0,0.2,0,0,0,0,0.0,0,4.79,116.2,0,0.6,0,0
26.0,3.0,4.0,0.0,0.2,0,0,0,0,0.0,0,4.303666666666666,111.2,0.0,0.75,1.0,0
27.0,3.0,4.0,0.5,0.4,0,0,0,0,0.5,0,4.4351666666666665,110.8,0.5,0.6666666666666666,1.5,0
28.0,3.0,4.0,0.6666666666666666,0.6,0,1,0,0,1.0,0,4.4615833333333335,115.4,0.3333333333333333,1.0,1.6666666666666667,1.0
29.0,3.0,4.0,0.5,0.4,0,1,0,1,1.0,0,4.307,109.6,0.5,1.0,1.75,1.0
30.0,3.0,4.0,0.6,0.6,0,2,0,1,1.0,0,4.614833333333333,109.4,0.4,0,1.6,1.0
31.0,3.0,4.0,0.8,0.8,0,3,0,1,1.0,0,5.005173913043478,113.0,0.4,0,1.8,1.0
32.0,3.0,3.0,0.75,0.6,0,3,0,1,1.0,0,4.728148148148149,110.8,0.25,0.0,1.75,1.0
33.0,3.0,3.0,0.6666666666666666,0.6,0,2,0,1,1.0,0,4.676875,104.8,0.3333333333333333,0.0,1.6666666666666667,1.0
34.0,3.0,3.0,1.0,0.8,0,2,0,0,1.0,0,4.778735294117647,107.4,0.0,0.0,1.5,1.0
35.0,3.0,3.0,1.0,0.6,0,1,0,0,1.0,0,4.605952380952381,110.6,0.0,0.0,2.0,1.0
36.0,3.0,3.0,0,0.4,0,0,0,1,1.0,0,4.693619047619047,107.2,0,0.0,0,0
37.0,3.0,3.0,0,0.4,0,0,0,1,1.0,0,4.7252368421052635,109.0,0,0.0,0,0
38.0,3.0,3.0,1.0,0.2,0,0,0,2,1.0,0,4.963266666666668,114.2,1.0,0.0,2.0,0
39.0,3.0,3.0,1.0,0.2,0,1,0,2,1.0,0,4.793714285714286,116.4,0.5,0.0,2.0,1.0
40.0,3.0,3.0,0.6666666666666666,0.4,0,1,0,2,1.0,0,4.299761904761905,110.8,0.3333333333333333,0.0,1.6666666666666667,1.0
41.0,3.0,3.0,0.75,0.6,0,2,0,1,1.0,0,3.871391304347826,115.8,0.25,0.0,1.25,1.0
42.0,3.0,3.0,0.8,0.8,0,2,0,1,1.0,0,3.76292,115.8,0.2,0,1.4,1.0
43.0,3.0,2.0,0.75,1.0,0,2,0,0,1.0,0,3.8235172413793106,113.8,0.0,1.0,1.25,1.0
44.0,3.0,2.0,0.6666666666666666,0.8,0,1,0,0,1.0,0,4.420275862068965,115.2,0.0,0.5,1.0,1.0
45.0,3.0,2.0,1.0,0.6,0,1,0,0,1.0,0,4.906052631578947,120.6,0.0,0.3333333333333333,1.0,1.0
46.0,3.0,2.0,1.0,0.6,0,1,0,0,0,0,5.1849375,120.4,0.0,0.5,2.0,1.0
47.0,3.0,2.0,0,0.6,0,1,0,0,1.0,0,6.222294117647059,119.0,0,0.4,0,1.0
48.0,3.0,2.0,0,0.6,0,1,0,0,1.0,1.0,6.604153846153846,116.4,0,0.2,0,1.0
49.0,3.0,1.0,0.0,0.8,0,1,0,0,1.0,1.0,5.812,113.2,0.0,0.25,1.0,1.0
50.0,3.0,1.0,0.0,1.0,0,1,0,0,1.0,1.0,6.211636363636364,106.0,0.0,0.3333333333333333,0.5,1.0
51.0,3.0,1.0,0.3333333333333333,1.0,0,0,0,0,1.0,1.0,6.4355,103.2,0.0,0.0,0.6666666666666666,0
52.0,3.0,1.0,0.5,1.0,0,0,0,0,1.0,1.0,4.962142857142857,103.4,0.0,0.0,1.0,0
53.0,2.0,6.0,0.5,0.8,0,0,0,0,1.0,0,5.219,105.8,0.0,1.0,1.0,0
54.0,2.0,6.0,0.6666666666666666,0.6,0,0,0,0,1.0,0,4.6057500000000005,102.0,0.0,1.0,1.0,0
55.0,2.0,6.0,1.0,0.4,0,0,0,0,1.0,0,4.5430625000000004,108.4,0.0,0.6666666666666666,1.5,0
56.0,2.0,6.0,1.0,0.2,0,0,0,0,1.0,0,4.46325,108.6,0.0,0.5,2.0,0
57.0,2.0,6.0,1.0,0.2,0,0,0,0,0,0,4.141066666666666,107.2,0.0,0.5,1.0,0
58.0,2.0,6.0,0.5,0.2,0,0,0,1,0,0,3.7591200000000002,107.0,0.5,0.3333333333333333,1.5,0
59.0,2.0,6.0,0.6666666666666666,0.4,1,1,0,1,0,0,3.727952380952382,114.2,0.3333333333333333,0.0,1.6666666666666667,0.0
60.0,2.0,6.0,0.5,0.4,1,1,0,2,0,0,3.993166666666667,109.0,0.25,0.0,1.5,0.0
61.0,2.0,6.0,0.4,0.4,1,1,1,3,0,0,4.042578947368421,87.2,0.4,0,1.4,0.0
62.0,2.0,6.0,0.4,0.4,2,2,1,3,0,0,3.839666666666667,88.6,0.6,0,1.6,0.0
63.0,2.0,6.0,0.6,0.6,2,2,1,2,0,0,3.911375,91.6,0.4,0,1.2,0.0
64.0,2.0,6.0,0.6,0.4,1,1,1,2,0.0,0,5.846272727272727,89.4,0.4,0,1.2,0.0
65.0,2.0,6.0,0.8,0.6,1,2,1,1,0.5,0,5.542199999999999,92.0,0.6,0,1.4,0.5
66.0,2.0,6.0,1.0,0.8,1,3,0,0,0.5,0,5.092153846153845,117.2,0.4,0,1.2,0.6666666666666666
67.0,2.0,5.0,1.0,0.6,0,2,0,0,0.5,0,5.429384615384615,114.6,0.25,1.0,1.0,1.0
68.0,2.0,5.0,1.0,0.6,0,2,0,0,0.6666666666666666,0,8.247423076923077,115.0,0.3333333333333333,1.0,1.3333333333333333,1.0
69.0,2.0,5.0,1.0,0.8,0,2,0,0,1.0,0,7.934208333333334,112.2,0.5,0.6666666666666666,1.0,1.0
70.0,2.0,5.0,1.0,0.8,0,1,0,0,1.0,0,8.43704347826087,113.8,0.0,0.5,0.0,1.0
71.0,2.0,5.0,0,0.6,0,0,0,1,1.0,0.0,7.005545454545455,113.4,0,0.4,0,0
72.0,2.0,5.0,0,0.6,0,0,0,2,1.0,0.0,6.693054054054055,117.2,0,0.2,0,0
73.0,2.0,5.0,0,0.6,0,0,0,2,1.0,0.0,4.088064516129032,111.6,0,0.0,0,0
74.0,2.0,5.0,0,0.6,0,0,0,2,1.0,0.3333333333333333,4.178677419354838,110.4,0,0.2,0,0
75.0,2.0,4.0,0.0,0.6,0,0,0,2,1.0,0.3333333333333333,3.8949375,107.4,0.0,0.25,2.0,0
76.0,2.0,4.0,0.5,0.8,0,0,0,1,1.0,0.5,3.959045454545454,106.0,0.0,0.3333333333333333,1.5,0
77.0,2.0,4.0,0.3333333333333333,0.8,0,0,0,0,1.0,1.0,4.125,102.6,0.3333333333333333,0.5,1.3333333333333333,0
78.0,2.0,4.0,0.5,0.6,0,0,0,0,0.5,1.0,4.552526315789474,105.8,0.5,1.0,1.5,0
79.0,2.0,4.0,0.6,0.6,0,0,0,0,0.0,0,4.283769230769231,108.8,0.4,0,1.6,0
80.0,2.0,4.0,0.8,0.6,0,0,0,0,0.0,0,4.175531249999999,113.0,0.4,0,1.6,0
81.0,2.0,3.0,0.75,0.4,0,0,0,0,0.0,0,4.22315625,113.6,0.5,0.0,1.75,0
82.0,2.0,3.0,1.0,0.4,0,0,0,0,0.0,0,4.37052,116.4,0.3333333333333333,0.5,2.0,0
83.0,2.0,3.0,1.0,0.4,0,0,0,0,0,0,4.514571428571428,116.6,0.0,0.6666666666666666,2.0,0
84.0,2.0,3.0,1.0,0.2,0,0,0,0,0,0,4.758,119.0,0.0,0.75,2.0,0
85.0,2.0,3.0,1.0,0.2,0,1,0,0,1.0,0,5.548071428571428,117.4,1.0,0.75,1.0,1.0
86.0,2.0,3.0,1.0,0.4,0,1,0,0,1.0,0,5.9319999999999995,117.0,0.5,1.0,1.5,1.0
87.0,2.0,3.0,1.0,0.6,0,1,0,0,1.0,0,5.645833333333333,114.8,0.3333333333333333,1.0,1.3333333333333333,1.0
88.0,2.0,3.0,0.75,0.8,0,1,0,0,1.0,0,6.293625,114.2,0.25,1.0,1.5,1.0
89.0,2.0,2.0,0.75,1.0,0,1,0,0,1.0,0,5.9576363636363645,112.8,0.25,1.0,1.5,1.0
90.0,2.0,2.0,0.6666666666666666,0.8,0,0,0,0,1.0,0,5.499777777777777,113.8,0.0,0.5,1.6666666666666667,0
