"[5.0, 3.0, 6.0, 0, 0.4, 0, 0, 0, 0, 0.0, 0, 5.053909090909091, 115.0, 0, 0.4, 0, 0]"
"[6.0, 3.0, 6.0, 0, 0.4, 0, 0, 0, 0, 0.0, 0, 4.890681818181818, 115.4, 0, 0.4, 0, 0]"
"[7.0, 3.0, 6.0, 0, 0.4, 0, 0, 0, 0, 0.0, 0, 5.378272727272727, 113.6, 0, 0.6, 0, 0]"
"[8.0, 3.0, 6.0, 0, 0.4, 0, 1, 0, 0, 0.5, 0, 4.857541666666667, 110.6, 0, 0.4, 0, 1.0]"
"[9.0, 3.0, 6.0, 0, 0.4, 0, 1, 0, 0, 1.0, 0, 3.6413333333333333, 110.2, 0, 0.4, 0, 1.0]"
"[10.0, 3.0, 6.0, 0, 0.4, 0, 1, 0, 0, 1.0, 0, 4.188999999999999, 109.8, 0, 0.4, 0, 1.0]"
"[11.0, 3.0, 6.0, 1.0, 0.4, 1, 2, 0, 0, 1.0, 0, 4.420190476190476, 112.8, 1.0, 0.5, 2.0, 0.5]"
"[12.0, 3.0, 6.0, 1.0, 0.4, 1, 2, 0, 0, 1.0, 0, 3.8852916666666673, 117.0, 0.5, 0.3333333333333333, 2.0, 0.5]"
"[13.0, 3.0, 6.0, 1.0, 0.2, 1, 1, 0, 1, 0, 0, 4.263909090909092, 120.0, 0.3333333333333333, 0.5, 2.0, 0.0]"
"[14.0, 3.0, 6.0, 1.0, 0.4, 1, 2, 0, 1, 0, 0, 4.240222222222222, 120.0, 0.25, 0.0, 2.0, 0.5]"
"[15.0, 3.0, 6.0, 1.0, 0.6, 1, 2, 0, 1, 0, 0, 3.6524285714285716, 124.0, 0.2, 0, 2.0, 0.5]"
"[16.0, 3.0, 6.0, 0.8, 0.4, 0, 1, 0, 1, 0, 0, 3.3684000000000003, 121.0, 0.0, 0, 1.8, 1.0]"
"[17.0, 3.0, 6.0, 0.8, 0.6, 0, 1, 0, 1, 0, 0, 3.1484166666666673, 119.8, 0.0, 0, 1.6, 1.0]"
"[18.0, 3.0, 6.0, 0.8, 0.8, 0, 2, 0, 0, 1.0, 0, 3.249909090909091, 119.0, 0.0, 0, 1.6, 1.0]"
"[19.0, 3.0, 5.0, 0.75, 0.6, 0, 1, 0, 0, 1.0, 0, 3.301111111111111, 118.6, 0.0, 0.0, 1.5, 1.0]"
"[20.0, 3.0, 5.0, 0.6666666666666666, 0.4, 0, 1, 0, 0, 1.0, 0, 4.786846153846154, 118.0, 0.0, 0.5, 1.3333333333333333, 1.0]"
"[21.0, 3.0, 5.0, 1.0, 0.6, 0, 1, 0, 0, 1.0, 0, 5.287692307692307, 121.4, 0.0, 0.6666666666666666, 1.5, 1.0]"
"[22.0, 3.0, 5.0, 1.0, 0.4, 0, 1, 0, 1, 1.0, 0, 4.580238095238095, 122.0, 0.0, 0.5, 2.0, 1.0]"
"[23.0, 3.0, 5.0, 0, 0.2, 0, 0, 0, 1, 0, 0, 4.424736842105263, 119.4, 0, 0.6, 0, 0]"
"[24.0, 3.0, 5.0, 0.0, 0.4, 0, 0, 0, 1, 0, 0, 4.605238095238096, 115.6, 0.0, 0.75, 1.0, 0]"
"[25.0, 3.0, 5.0, 0.5, 0.6, 0, 0, 0, 1, 0, 0, 3.996315789473684, 112.4, 0.0, 0.6666666666666666, 1.0, 0]"
"[26.0, 3.0, 5.0, 0.6666666666666666, 0.6, 1, 1, 0, 1, 0, 0, 3.6766111111111113, 114.6, 0.0, 0.5, 1.3333333333333333, 0.0]"
"[27.0, 3.0, 5.0, 0.75, 0.8, 1, 2, 0, 0, 0, 0, 3.386416666666667, 114.4, 0.0, 1.0, 1.5, 0.5]"
"[28.0, 3.0, 4.0, 0.75, 0.8, 1, 2, 0, 0, 0, 0, 4.09525, 117.0, 0.0, 0.0, 1.5, 0.5]"
"[29.0, 3.0, 4.0, 1.0, 0.6, 1, 2, 0, 0, 0, 0, 4.2919285714285715, 121.4, 0.0, 0.0, 1.6666666666666667, 0.5]"
"[30.0, 3.0, 4.0, 1.0, 0.4, 1, 2, 0, 0, 0, 0, 4.188142857142857, 121.2, 0.0, 0.0, 2.0, 0.5]"
"[31.0, 3.0, 4.0, 1.0, 0.4, 0, 1, 0, 0, 0, 0, 4.302133333333333, 118.8, 0.0, 0.0, 2.0, 1.0]"
"[32.0, 3.0, 4.0, 0, 0.4, 0, 0, 0, 0, 0, 0, 4.990714285714285, 114.4, 0, 0.2, 0, 0]"
"[33.0, 3.0, 4.0, 0, 0.6, 0, 0, 0, 0, 0, 0, 4.722090909090909, 113.4, 0, 0.4, 0, 0]"
"[34.0, 3.0, 4.0, 0, 0.6, 0, 0, 0, 0, 0, 0, 4.6178, 107.0, 0, 0.6, 0, 0]"
"[35.0, 3.0, 4.0, 0, 0.6, 0, 0, 0, 0, 0, 0, 5.101384615384616, 107.8, 0, 0.8, 0, 0]"
"[36.0, 3.0, 4.0, 1.0, 0.6, 0, 0, 0, 0, 0, 0, 5.45525, 107.2, 1.0, 1.0, 2.0, 0]"
"[37.0, 3.0, 4.0, 0.5, 0.4, 0, 0, 0, 1, 0, 0, 5.14475, 104.4, 0.5, 1.0, 1.5, 0]"
"[38.0, 3.0, 4.0, 0.6666666666666666, 0.4, 0, 0, 0, 1, 0, 0, 5.071066666666667, 107.2, 0.3333333333333333, 1.0, 1.6666666666666667, 0]"
"[39.0, 3.0, 4.0, 0.75, 0.6, 0, 0, 0, 1, 0, 0, 4.825727272727272, 113.2, 0.25, 1.0, 1.25, 0]"
"[40.0, 3.0, 4.0, 0.6, 0.8, 0, 0, 0, 1, 0, 0, 4.379636363636364, 112.6, 0.2, 0, 1.2, 0]"
"[41.0, 3.0, 3.0, 0.5, 0.6, 0, 0, 0, 1, 0.0, 0, 3.9338421052631576, 112.0, 0.0, 0.0, 1.0, 0]"
"[42.0, 3.0, 3.0, 0.6666666666666666, 0.6, 0, 0, 0, 1, 0.0, 0, 4.018, 118.0, 0.0, 0.0, 1.0, 0]"
"[43.0, 3.0, 3.0, 0.5, 0.4, 0, 0, 0, 1, 0.0, 0, 3.8967777777777783, 116.0, 0.0, 0.0, 0.5, 0]"
"[44.0, 3.0, 3.0, 0.0, 0.4, 0, 0, 0, 1, 0.0, 0, 3.747347826086956, 111.4, 0.0, 0.25, 1.0, 0]"
"[45.0, 3.0, 3.0, 0, 0.2, 0, 0, 0, 1, 0.0, 0, 3.9572592592592595, 109.4, 0, 0.4, 0, 0]"
"[46.0, 3.0, 3.0, 1.0, 0.4, 0, 0, 0, 1, 0.0, 0, 4.159052631578947, 114.4, 1.0, 0.5, 2.0, 0]"
"[47.0, 3.0, 3.0, 0.5, 0.4, 0, 0, 1, 1, 0.0, 0, 3.800875, 90.4, 1.0, 0.6666666666666666, 2.0, 0]"
"[48.0, 3.0, 3.0, 0.6666666666666666, 0.6, 1, 1, 1, 1, 0.0, 0, 3.615714285714286, 93.4, 1.0, 1.0, 2.0, 0.0]"
"[49.0, 3.0, 3.0, 0.5, 0.4, 1, 1, 1, 2, 0.0, 0, 3.6014285714285714, 92.8, 0.75, 1.0, 1.75, 0.0]"
"[50.0, 3.0, 3.0, 0.4, 0.4, 1, 1, 1, 2, 0.0, 0, 3.17808, 93.8, 0.6, 0, 1.4, 0.0]"
"[51.0, 3.0, 3.0, 0.2, 0.2, 1, 1, 1, 3, 0.0, 0, 3.1240000000000006, 88.6, 0.4, 0, 1.0, 0.0]"
"[52.0, 3.0, 4.0, 0.25, 0.2, 1, 1, 0, 2, 0.0, 0, 3.1456451612903225, 111.6, 0.25, 1.0, 0.75, 0.0]"
"[53.0, 3.0, 4.0, 0.0, 0.2, 0, 0, 0, 2, 0.0, 0, 3.2559375, 105.6, 0.0, 1.0, 0.3333333333333333, 0]"
"[54.0, 3.0, 4.0, 0.0, 0.2, 0, 0, 0, 1, 0.0, 0, 3.401555555555556, 109.8, 0.0, 1.0, 0.0, 0]"
"[55.0, 3.0, 4.0, 0.0, 0.4, 0, 0, 0, 1, 0, 0, 3.2792000000000003, 111.6, 0.0, 0.75, 0.0, 0]"
"[56.0, 3.0, 4.0, 0, 0.4, 0, 0, 0, 0, 0, 0, 3.4655, 116.2, 0, 0.6, 0, 0]"
"[57.0, 3.0, 4.0, 0, 0.6, 0, 0, 0, 0, 0, 0, 3.456769230769231, 115.8, 0, 0.4, 0, 0]"
"[58.0, 3.0, 4.0, 0, 0.4, 0, 0, 0, 0, 0.0, 0, 3.7313888888888886, 118.6, 0, 0.4, 0, 0]"
"[59.0, 3.0, 4.0, 0, 0.6, 0, 1, 0, 0, 0.5, 0, 3.762428571428571, 111.8, 0, 0.2, 0, 1.0]"
"[60.0, 3.0, 4.0, 0, 0.6, 0, 2, 0, 0, 0.6666666666666666, 0, 3.944347826086957, 113.4, 0, 0.4, 0, 1.0]"
"[61.0, 3.0, 4.0, 0, 0.6, 0, 2, 0, 0, 0.6666666666666666, 0.0, 3.9800000000000004, 111.8, 0, 0.4, 0, 1.0]"
"[62.0, 3.0, 4.0, 0, 0.4, 0, 2, 0, 0, 0.6666666666666666, 0.0, 3.943192307692308, 115.2, 0, 0.4, 0, 1.0]"
"[63.0, 3.0, 4.0, 0, 0.4, 0, 2, 0, 1, 1.0, 0.0, 4.199, 118.8, 0, 0.2, 0, 1.0]"
"[64.0, 3.0, 6.0, 1.0, 0.4, 1, 2, 0, 1, 1.0, 0.0, 3.961, 125.8, 0.0, 0.25, 2.0, 0.5]"
"[65.0, 3.0, 6.0, 1.0, 0.4, 2, 2, 0, 1, 0, 0.0, 3.7651428571428576, 124.6, 0.0, 0.0, 2.0, 0.0]"
"[66.0, 3.0, 6.0, 1.0, 0.6, 2, 2, 0, 1, 1.0, 0, 3.533875, 125.0, 0.0, 0.0, 1.3333333333333333, 0.0]"
"[67.0, 3.0, 6.0, 1.0, 0.8, 2, 2, 0, 1, 1.0, 0, 3.9502500000000005, 123.4, 0.25, 0.0, 1.5, 0.0]"
"[68.0, 3.0, 5.0, 1.0, 0.8, 2, 2, 0, 0, 1.0, 0, 2.1685000000000003, 122.4, 0.25, 0.0, 1.5, 0.0]"
"[69.0, 3.0, 5.0, 1.0, 0.6, 1, 1, 0, 0, 1.0, 0, 2.6471666666666667, 118.2, 0.3333333333333333, 0.0, 1.3333333333333333, 0.0]"
"[70.0, 3.0, 5.0, 1.0, 0.6, 0, 1, 0, 0, 1.0, 0, 2.6885714285714286, 117.0, 0.5, 0.3333333333333333, 1.0, 1.0]"
"[71.0, 3.0, 5.0, 1.0, 0.6, 0, 1, 0, 0, 0, 0, 3.065166666666667, 116.0, 1.0, 0.5, 2.0, 1.0]"
"[72.0, 3.0, 5.0, 0, 0.4, 0, 1, 0, 0, 0, 0, 2.7991111111111113, 116.8, 0, 0.4, 0, 1.0]"
"[73.0, 3.0, 5.0, 0, 0.6, 0, 1, 0, 0, 0, 0, 3.295368421052632, 110.8, 0, 0.4, 0, 1.0]"
"[74.0, 3.0, 5.0, 0, 0.8, 0, 1, 0, 0, 0, 0, 3.40595, 111.4, 0, 0.6, 0, 1.0]"
"[75.0, 3.0, 5.0, 0, 0.8, 0, 0, 0, 0, 0, 1.0, 3.7454, 115.0, 0, 0.4, 0, 0]"
"[76.0, 3.0, 4.0, 1.0, 0.8, 0, 0, 0, 0, 0, 1.0, 4.688000000000001, 116.6, 1.0, 0.25, 2.0, 0]"
"[77.0, 3.0, 4.0, 1.0, 1.0, 0, 0, 0, 0, 0, 1.0, 5.73, 117.0, 1.0, 0.3333333333333333, 2.0, 0]"
"[78.0, 3.0, 4.0, 1.0, 1.0, 0, 1, 0, 0, 0, 1.0, 4.340400000000001, 119.2, 0.6666666666666666, 0.5, 1.6666666666666667, 1.0]"
"[79.0, 3.0, 4.0, 0.75, 1.0, 0, 1, 0, 0, 0, 1.0, 4.628533333333333, 118.4, 0.75, 0.0, 1.75, 1.0]"
"[80.0, 3.0, 3.0, 0.75, 1.0, 0, 1, 0, 0, 0, 0, 4.471956521739131, 113.8, 0.75, 1.0, 1.75, 1.0]"
"[81.0, 3.0, 3.0, 0.6666666666666666, 0.8, 0, 1, 0, 0, 0, 0, 4.546652173913044, 110.8, 0.6666666666666666, 0.5, 1.6666666666666667, 1.0]"
"[82.0, 3.0, 3.0, 0.5, 0.6, 0, 1, 0, 0, 0, 0, 4.106608695652174, 107.2, 0.5, 0.3333333333333333, 1.5, 1.0]"
"[83.0, 3.0, 3.0, 0.0, 0.6, 0, 0, 0, 0, 0, 0, 4.651821428571429, 109.4, 1.0, 0.5, 2.0, 0]"
"[84.0, 3.0, 3.0, 0, 0.6, 0, 1, 0, 0, 1.0, 0, 4.42252, 108.2, 0, 0.4, 0, 1.0]"
"[85.0, 3.0, 3.0, 0, 0.4, 0, 1, 0, 1, 1.0, 0.0, 4.381222222222222, 106.0, 0, 0.2, 0, 1.0]"
"[86.0, 3.0, 3.0, 0, 0.4, 0, 1, 0, 2, 1.0, 0.0, 4.384649999999999, 104.2, 0, 0.2, 0, 1.0]"
"[87.0, 3.0, 3.0, 0, 0.4, 0, 1, 0, 2, 1.0, 0.0, 4.190066666666667, 106.2, 0, 0.4, 0, 1.0]"
"[88.0, 3.0, 3.0, 1.0, 0.4, 0, 2, 0, 2, 1.0, 0.0, 3.7038148148148156, 105.0, 1.0, 0.25, 2.0, 1.0]"
"[89.0, 3.0, 3.0, 1.0, 0.4, 0, 1, 0, 2, 1.0, 0.0, 3.828041666666667, 111.6, 0.5, 0.3333333333333333, 2.0, 1.0]"
"[90.0, 3.0, 3.0, 0.6666666666666666, 0.4, 0, 1, 0, 1, 0.5, 0, 3.5441481481481483, 114.8, 0.3333333333333333, 0.5, 2.0, 1.0]"
"[91.0, 3.0, 3.0, 0.75, 0.4, 0, 1, 0, 1, 0.5, 0, 3.28140625, 120.6, 0.25, 1.0, 1.75, 1.0]"
"[92.0, 3.0, 3.0, 0.8, 0.4, 0, 1, 0, 2, 0.5, 0, 3.182741935483871, 123.4, 0.2, 0, 1.8, 1.0]"
"[93.0, 3.0, 3.0, 0.8, 0.4, 0, 0, 0, 2, 0.6666666666666666, 0, 3.4979032258064513, 125.4, 0.0, 0, 1.4, 0]"
"[94.0, 3.0, 3.0, 0.6, 0.2, 0, 0, 0, 2, 0.5, 0, 3.490775, 121.2, 0.0, 0, 1.4, 0]"
"[95.0, 3.0, 3.0, 0.8, 0.4, 0, 0, 0, 2, 1.0, 0, 3.6823243243243247, 122.6, 0.2, 0, 1.4, 0]"
"[96.0, 3.0, 3.0, 0.8, 0.6, 0, 0, 0, 1, 1.0, 0, 3.7864000000000004, 122.6, 0.2, 0, 1.6, 0]"
"[97.0, 3.0, 3.0, 0.8, 0.8, 0, 1, 0, 0, 1.0, 0, 3.8964, 121.6, 0.2, 0, 1.4, 1.0]"
"[98.0, 3.0, 2.0, 0.75, 0.8, 0, 1, 0, 0, 1.0, 0, 3.958181818181819, 120.0, 0.25, 0.0, 1.75, 1.0]"
"[99.0, 3.0, 2.0, 1.0, 0.8, 0, 1, 0, 0, 1.0, 0, 4.19476923076923, 120.4, 0.3333333333333333, 0.0, 1.6666666666666667, 1.0]"
"[100.0, 3.0, 2.0, 1.0, 0.8, 0, 1, 0, 0, 1.0, 0, 4.002333333333333, 115.0, 0.0, 0.0, 1.5, 1.0]"
"[101.0, 3.0, 2.0, 1.0, 0.6, 0, 1, 0, 0, 1.0, 0, 3.9639166666666665, 114.0, 0.0, 0.0, 1.0, 1.0]"
"[102.0, 3.0, 2.0, 0, 0.4, 0, 0, 0, 0, 0, 0, 6.331625000000001, 109.8, 0, 0.2, 0, 0]"
"[103.0, 3.0, 2.0, 0, 0.4, 0, 1, 0, 0, 0, 0, 5.245749999999999, 106.2, 0, 0.4, 0, 1.0]"
"[104.0, 3.0, 2.0, 0, 0.4, 0, 1, 0, 0, 0, 0, 5.239166666666666, 109.8, 0, 0.4, 0, 1.0]"
"[105.0, 3.0, 2.0, 0, 0.2, 0, 1, 0, 0, 0, 0, 5.248, 115.8, 0, 0.4, 0, 1.0]"
"[106.0, 3.0, 2.0, 1.0, 0.2, 0, 1, 0, 1, 0, 0, 4.939500000000001, 114.2, 0.0, 0.5, 1.0, 1.0]"
"[107.0, 3.0, 2.0, 1.0, 0.4, 0, 1, 0, 1, 0, 0, 4.239636363636364, 118.2, 0.0, 0.3333333333333333, 1.5, 1.0]"
"[108.0, 3.0, 2.0, 1.0, 0.4, 0, 0, 0, 1, 0, 0, 4.198933333333333, 125.2, 0.0, 0.0, 1.6666666666666667, 0]"
"[109.0, 3.0, 2.0, 1.0, 0.6, 0, 1, 0, 1, 1.0, 0, 3.8222, 124.8, 0.25, 0.0, 1.75, 1.0]"
"[110.0, 3.0, 2.0, 1.0, 0.6, 0, 1, 0, 1, 1.0, 0, 4.433375, 122.2, 0.2, 0, 1.8, 1.0]"
"[111.0, 3.0, 2.0, 0.8, 0.6, 0, 1, 0, 1, 0.5, 0, 4.839650000000001, 118.2, 0.2, 0, 1.8, 1.0]"
"[112.0, 3.0, 2.0, 0.6, 0.4, 0, 1, 0, 2, 0.5, 0, 4.44432, 115.6, 0.2, 0, 1.6, 1.0]"
"[113.0, 3.0, 2.0, 0.6, 0.4, 0, 1, 0, 2, 0.5, 0, 4.325086956521739, 113.2, 0.4, 0, 1.6, 1.0]"
"[114.0, 3.0, 2.0, 0.6, 0.4, 0, 1, 0, 2, 0.5, 0, 4.261296296296296, 114.2, 0.2, 0, 1.6, 1.0]"
"[115.0, 3.0, 2.0, 0.6, 0.4, 0, 1, 0, 3, 0.3333333333333333, 0, 3.8876896551724136, 117.4, 0.2, 0, 1.4, 1.0]"
"[116.0, 3.0, 2.0, 0.6, 0.4, 0, 1, 0, 2, 0.3333333333333333, 0, 3.522555555555556, 120.4, 0.4, 0, 1.2, 1.0]"
"[117.0, 3.0, 2.0, 0.8, 0.4, 0, 1, 0, 2, 0.3333333333333333, 0, 3.499666666666667, 123.4, 0.4, 0, 1.2, 1.0]"
"[118.0, 3.0, 2.0, 0.75, 0.2, 0, 1, 0, 2, 0.3333333333333333, 0, 3.400809523809524, 121.2, 0.25, 0.0, 1.0, 1.0]"
"[119.0, 3.0, 2.0, 0.6666666666666666, 0.0, 0, 0, 0, 2, 0.0, 0, 3.2689333333333335, 113.4, 0.3333333333333333, 0.5, 0.6666666666666666, 0]"
"[120.0, 3.0, 2.0, 0.5, 0.0, 0, 0, 0, 2, 0.0, 0, 3.7150000000000003, 108.6, 0.5, 0.6666666666666666, 0.5, 0]"
"[121.0, 3.0, 2.0, 1.0, 0.0, 0, 0, 0, 2, 0.0, 0, 3.8718181818181816, 108.6, 0.0, 0.5, 1.0, 0]"
"[122.0, 3.0, 2.0, 1.0, 0.0, 0, 0, 0, 1, 0.0, 0, 3.9513636363636366, 108.6, 0.0, 0.5, 1.0, 0]"
"[123.0, 3.0, 2.0, 1.0, 0.2, 1, 1, 0, 1, 0.0, 0, 3.6918181818181823, 111.8, 0.0, 0.6666666666666666, 1.5, 0.0]"
"[124.0, 3.0, 2.0, 0.6666666666666666, 0.4, 1, 1, 0, 1, 0.0, 0, 3.6679999999999997, 114.8, 0.0, 0.5, 1.6666666666666667, 0.0]"
"[125.0, 3.0, 2.0, 0.75, 0.6, 2, 2, 0, 0, 0, 0, 3.2807777777777773, 119.4, 0.0, 0.0, 1.75, 0.0]"
"[126.0, 3.0, 2.0, 0.8, 0.8, 2, 2, 0, 0, 0, 0, 3.5525555555555552, 122.0, 0.0, 0, 1.8, 0.0]"
"[127.0, 3.0, 1.0, 0.75, 0.8, 2, 2, 0, 0, 0, 0, 4.3045, 121.4, 0.0, 1.0, 2.0, 0.0]"
"[128.0, 3.0, 1.0, 0.6666666666666666, 0.8, 1, 1, 0, 0, 0, 0, 5.3486153846153845, 120.2, 0.0, 1.0, 2.0, 0.0]"
"[129.0, 3.0, 1.0, 1.0, 0.6, 1, 1, 0, 1, 0, 0, 5.324692307692308, 117.2, 0.0, 0.6666666666666666, 2.0, 0.0]"
"[130.0, 3.0, 1.0, 1.0, 0.4, 0, 0, 0, 1, 0, 0, 6.315263157894737, 115.6, 0.0, 0.5, 2.0, 0]"
"[131.0, 3.0, 1.0, 0, 0.4, 0, 0, 0, 1, 0, 0, 6.5569444444444445, 113.2, 0, 0.4, 0, 0]"
"[132.0, 3.0, 1.0, 0, 0.4, 0, 0, 0, 1, 0, 0, 6.006909090909091, 111.6, 0, 0.2, 0, 0]"
"[133.0, 3.0, 2.0, 1.0, 0.4, 1, 1, 0, 1, 0, 0, 5.685764705882353, 110.0, 1.0, 0.0, 2.0, 0.0]"
"[134.0, 3.0, 2.0, 1.0, 0.6, 1, 1, 0, 0, 0, 0, 5.763588235294117, 118.2, 1.0, 0.0, 1.0, 0.0]"
"[135.0, 3.0, 2.0, 0.6666666666666666, 0.6, 1, 1, 0, 1, 0, 0, 4.287916666666667, 116.2, 0.6666666666666666, 0.0, 1.3333333333333333, 0.0]"
"[136.0, 3.0, 2.0, 0.75, 0.6, 1, 1, 0, 1, 0, 0, 3.9893076923076927, 119.8, 0.75, 0.0, 1.25, 0.0]"
"[137.0, 3.0, 2.0, 0.6, 0.8, 1, 1, 0, 1, 0, 0, 3.6557777777777787, 116.0, 0.6, 0, 1.2, 0.0]"
"[138.0, 3.0, 1.0, 0.5, 0.6, 0, 0, 0, 1, 0, 0, 4.385666666666667, 119.6, 0.5, 1.0, 1.0, 0]"
"[139.0, 3.0, 1.0, 0.3333333333333333, 0.4, 0, 0, 0, 1, 0, 0, 4.2684444444444445, 112.8, 0.3333333333333333, 0.5, 1.3333333333333333, 0]"
"[140.0, 3.0, 1.0, 0.5, 0.4, 0, 0, 0, 0, 0, 0, 3.9947500000000002, 116.2, 0.5, 0.3333333333333333, 1.0, 0]"
"[141.0, 3.0, 1.0, 0.0, 0.2, 0, 0, 0, 0, 0.0, 0, 7.64525, 115.6, 0.0, 0.25, 1.0, 0]"
"[142.0, 3.0, 1.0, 1.0, 0.2, 0, 0, 0, 0, 0.0, 0, 4.9274545454545455, 121.2, 0.0, 0.25, 2.0, 0]"
"[143.0, 3.0, 1.0, 1.0, 0.2, 0, 0, 0, 0, 0.0, 0, 4.842909090909091, 120.8, 0.0, 0.25, 2.0, 0]"
"[144.0, 3.0, 1.0, 1.0, 0.2, 0, 0, 0, 0, 0.0, 0, 4.401411764705882, 121.2, 0.0, 0.25, 2.0, 0]"
"[145.0, 3.0, 1.0, 1.0, 0.4, 0, 1, 0, 0, 0.0, 0, 4.515411764705882, 122.4, 0.5, 0.3333333333333333, 2.0, 0.0]"
"[146.0, 3.0, 1.0, 1.0, 0.6, 1, 2, 0, 0, 0, 0, 3.61525, 122.6, 0.6666666666666666, 0.5, 2.0, 0.0]"
"[147.0, 3.0, 1.0, 1.0, 0.4, 1, 2, 0, 0, 0, 0, 3.9089090909090913, 120.8, 1.0, 0.3333333333333333, 2.0, 0.0]"
"[148.0, 3.0, 1.0, 1.0, 0.4, 1, 2, 0, 0, 0, 0, 4.055545454545455, 117.6, 1.0, 0.3333333333333333, 2.0, 0.0]"
"[149.0, 3.0, 1.0, 1.0, 0.6, 1, 2, 0, 0, 0, 0, 5.1071, 123.0, 0.6666666666666666, 0.5, 1.3333333333333333, 0.0]"
"[150.0, 3.0, 1.0, 0.6666666666666666, 0.6, 1, 1, 0, 0, 0, 0, 4.7835, 118.2, 0.3333333333333333, 0.5, 0.6666666666666666, 0.0]"
"[151.0, 3.0, 1.0, 0.5, 0.4, 0, 0, 0, 0, 0.0, 0, 5.012625, 118.2, 0.0, 0.3333333333333333, 0.0, 0]"
"[152.0, 3.0, 1.0, 0.5, 0.4, 0, 0, 0, 0, 0.0, 0, 4.6494285714285715, 120.2, 0.0, 0.3333333333333333, 0.0, 0]"
